recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,義大利直麵,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,初榨橄欖油,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,洋蔥丁,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,蝦仁,5隻,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,檸檬汁,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,鮮奶油,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,白松露醬,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",main ingredients,切達起司,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",sauce,鹽巴,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",sauce,黑胡椒,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",sauce,皮薩草,適量,,2025-11-13,2025-11-14 09:45:58.173449
484174,白松露起司蝦蝦義大利麵,Reme ꡵ Pasta,1,https://icook.tw/recipes/484174,72瀏覽,"1
人份","時間

30
分鐘",sauce,歐芹,適量,,2025-11-13,2025-11-14 09:45:58.173449
