recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484609,芋頭蒸粿（芋籤）,joyce chu,2,https://icook.tw/recipes/484609,107瀏覽,,,main ingredients,橄欖油,少許,,icook,2025-11-25,2025-11-26 01:55:50.065344
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,軟法,5克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,高筋面粉,255克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,低筋麵粉,45克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,細砂糖,8克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,鹽巴,6克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,無鹽奶油,15克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,水,150克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,冰塊,37克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,高糖酵母,3克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,鮮奶,23克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484651,焗烤起司玉米燻雞軟法,三三慢烤所,10,https://icook.tw/recipes/484651,181瀏覽,"5
人份","時間

180
分鐘",sauce,起司粉,50克,,icook,2025-11-25,2025-11-26 01:56:15.904731
484478,烏醋炒韭菜雞胸肉,德德,,https://icook.tw/recipes/484478,55瀏覽,"6
人份","時間

20
分鐘",main ingredients,雞胸肉,1片,,icook,2025-11-25,2025-11-26 01:57:28.262450
484478,烏醋炒韭菜雞胸肉,德德,,https://icook.tw/recipes/484478,55瀏覽,"6
人份","時間

20
分鐘",main ingredients,韭菜,20克,,icook,2025-11-25,2025-11-26 01:57:28.262450
484478,烏醋炒韭菜雞胸肉,德德,,https://icook.tw/recipes/484478,55瀏覽,"6
人份","時間

20
分鐘",main ingredients,醬油,1大匙,,icook,2025-11-25,2025-11-26 01:57:28.262450
484478,烏醋炒韭菜雞胸肉,德德,,https://icook.tw/recipes/484478,55瀏覽,"6
人份","時間

20
分鐘",main ingredients,砂糖,1小匙,,icook,2025-11-25,2025-11-26 01:57:28.262450
484478,烏醋炒韭菜雞胸肉,德德,,https://icook.tw/recipes/484478,55瀏覽,"6
人份","時間

20
分鐘",main ingredients,十全120天完熟烏醋,1大匙,,icook,2025-11-25,2025-11-26 01:57:28.262450
484478,烏醋炒韭菜雞胸肉,德德,,https://icook.tw/recipes/484478,55瀏覽,"6
人份","時間

20
分鐘",main ingredients,杏鮑菇,2根,,icook,2025-11-25,2025-11-26 01:57:28.262450
484118,白醋杏鮑菇菠菜,德德,,https://icook.tw/recipes/484118,57瀏覽,"3
人份","時間

20
分鐘",main ingredients,菠菜,300克,,icook,2025-11-25,2025-11-26 01:58:35.208609
484118,白醋杏鮑菇菠菜,德德,,https://icook.tw/recipes/484118,57瀏覽,"3
人份","時間

20
分鐘",main ingredients,十全180天完熟米醋,1大匙,,icook,2025-11-25,2025-11-26 01:58:35.208609
484118,白醋杏鮑菇菠菜,德德,,https://icook.tw/recipes/484118,57瀏覽,"3
人份","時間

20
分鐘",main ingredients,蒜頭,2瓣,,icook,2025-11-25,2025-11-26 01:58:35.208609
484118,白醋杏鮑菇菠菜,德德,,https://icook.tw/recipes/484118,57瀏覽,"3
人份","時間

20
分鐘",main ingredients,杏鮑菇,3根,,icook,2025-11-25,2025-11-26 01:58:35.208609
484118,白醋杏鮑菇菠菜,德德,,https://icook.tw/recipes/484118,57瀏覽,"3
人份","時間

20
分鐘",main ingredients,鹽巴,1小匙,,icook,2025-11-25,2025-11-26 01:58:35.208609
484476,烏醋炒秋葵丸子,德德,,https://icook.tw/recipes/484476,71瀏覽,"6
人份","時間

20
分鐘",main ingredients,秋葵,100克,,icook,2025-11-25,2025-11-26 01:58:56.853609
484476,烏醋炒秋葵丸子,德德,,https://icook.tw/recipes/484476,71瀏覽,"6
人份","時間

20
分鐘",main ingredients,丸子,1台斤,,icook,2025-11-25,2025-11-26 01:58:56.853609
484476,烏醋炒秋葵丸子,德德,,https://icook.tw/recipes/484476,71瀏覽,"6
人份","時間

20
分鐘",main ingredients,十全120天完熟烏醋,1大匙,,icook,2025-11-25,2025-11-26 01:58:56.853609
484476,烏醋炒秋葵丸子,德德,,https://icook.tw/recipes/484476,71瀏覽,"6
人份","時間

20
分鐘",main ingredients,鹽巴,1小匙,,icook,2025-11-25,2025-11-26 01:58:56.853609
484476,烏醋炒秋葵丸子,德德,,https://icook.tw/recipes/484476,71瀏覽,"6
人份","時間

20
分鐘",main ingredients,蒜頭,1瓣,,icook,2025-11-25,2025-11-26 01:58:56.853609
484476,烏醋炒秋葵丸子,德德,,https://icook.tw/recipes/484476,71瀏覽,"6
人份","時間

20
分鐘",main ingredients,薑片,1片,,icook,2025-11-25,2025-11-26 01:58:56.853609
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,韭菜,50克,,icook,2025-11-25,2025-11-26 01:59:11.446193
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,豬肉片,1台斤,,icook,2025-11-25,2025-11-26 01:59:11.446193
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,豆腐,1盒,,icook,2025-11-25,2025-11-26 01:59:11.446193
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,十全120天完熟烏醋,2大匙,,icook,2025-11-25,2025-11-26 01:59:11.446193
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,醬油,1小匙,,icook,2025-11-25,2025-11-26 01:59:11.446193
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,砂糖,1小匙,,icook,2025-11-25,2025-11-26 01:59:11.446193
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,蒜頭,1瓣,,icook,2025-11-25,2025-11-26 01:59:11.446193
484479,烏醋韭菜豆腐豬肉片,德德,,https://icook.tw/recipes/484479,75瀏覽,"6
人份","時間

20
分鐘",main ingredients,薑片,2片,,icook,2025-11-25,2025-11-26 01:59:11.446193
484117,白醋炒胡蘿蔔空心菜,德德,,https://icook.tw/recipes/484117,77瀏覽,"6
人份","時間

20
分鐘",main ingredients,空心菜,1包,,icook,2025-11-25,2025-11-26 01:59:22.467529
484117,白醋炒胡蘿蔔空心菜,德德,,https://icook.tw/recipes/484117,77瀏覽,"6
人份","時間

20
分鐘",main ingredients,胡蘿蔔,50克,,icook,2025-11-25,2025-11-26 01:59:22.467529
484117,白醋炒胡蘿蔔空心菜,德德,,https://icook.tw/recipes/484117,77瀏覽,"6
人份","時間

20
分鐘",main ingredients,十全180天完熟米醋,1大匙,,icook,2025-11-25,2025-11-26 01:59:22.467529
484117,白醋炒胡蘿蔔空心菜,德德,,https://icook.tw/recipes/484117,77瀏覽,"6
人份","時間

20
分鐘",main ingredients,鹽巴,1小匙,,icook,2025-11-25,2025-11-26 01:59:22.467529
484117,白醋炒胡蘿蔔空心菜,德德,,https://icook.tw/recipes/484117,77瀏覽,"6
人份","時間

20
分鐘",main ingredients,砂糖,1小匙,,icook,2025-11-25,2025-11-26 01:59:22.467529
484117,白醋炒胡蘿蔔空心菜,德德,,https://icook.tw/recipes/484117,77瀏覽,"6
人份","時間

20
分鐘",main ingredients,蒜頭,1瓣,,icook,2025-11-25,2025-11-26 01:59:22.467529
484117,白醋炒胡蘿蔔空心菜,德德,,https://icook.tw/recipes/484117,77瀏覽,"6
人份","時間

20
分鐘",main ingredients,薑片,1片,,icook,2025-11-25,2025-11-26 01:59:22.467529
484116,白醋豆腐加肉絲,德德,,https://icook.tw/recipes/484116,98瀏覽,"6
人份","時間

30
分鐘",main ingredients,豆腐,1台斤,,icook,2025-11-25,2025-11-26 01:59:25.193143
484116,白醋豆腐加肉絲,德德,,https://icook.tw/recipes/484116,98瀏覽,"6
人份","時間

30
分鐘",main ingredients,豬肉絲,1台斤,,icook,2025-11-25,2025-11-26 01:59:25.193143
484116,白醋豆腐加肉絲,德德,,https://icook.tw/recipes/484116,98瀏覽,"6
人份","時間

30
分鐘",main ingredients,十全180天完熟米醋,1小匙,,icook,2025-11-25,2025-11-26 01:59:25.193143
484116,白醋豆腐加肉絲,德德,,https://icook.tw/recipes/484116,98瀏覽,"6
人份","時間

30
分鐘",main ingredients,醬油,1大匙,,icook,2025-11-25,2025-11-26 01:59:25.193143
484116,白醋豆腐加肉絲,德德,,https://icook.tw/recipes/484116,98瀏覽,"6
人份","時間

30
分鐘",main ingredients,米酒,1小匙,,icook,2025-11-25,2025-11-26 01:59:25.193143
484116,白醋豆腐加肉絲,德德,,https://icook.tw/recipes/484116,98瀏覽,"6
人份","時間

30
分鐘",main ingredients,砂糖,1大匙,,icook,2025-11-25,2025-11-26 01:59:25.193143
484116,白醋豆腐加肉絲,德德,,https://icook.tw/recipes/484116,98瀏覽,"6
人份","時間

30
分鐘",main ingredients,蔥,2根,,icook,2025-11-25,2025-11-26 01:59:25.193143
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,南瓜,1/3-1/2顆,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,金沙醬（或鹹蛋黃碎）,1/2包,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,蝦仁,10尾,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,鹽巴,適量,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,黑胡椒,適量,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,牛奶,適量,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,無鹽奶油,1小塊,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,蒜頭切末,3瓣,,icook,2025-11-25,2025-11-26 01:59:27.353032
484626,【家常菜】金沙奶香南瓜蝦仁,Vanessa,1,https://icook.tw/recipes/484626,128瀏覽,"2
人份",,main ingredients,青蔥末（裝飾用）,適量,,icook,2025-11-25,2025-11-26 01:59:27.353032
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,鮭魚,300克,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,華盛頓加拉蘋果,1顆,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,秋葵(配菜),10根,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,雞蛋(配菜),2顆,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,蒜瓣,6瓣,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,蔥白,2根,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,細麵,150克,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,冷壓橄欖油,2大匙,,icook,2025-11-25,2025-11-26 01:59:27.965879
484637,蒜香鮭魚蘋果冷麵,Amy's Kitchen,4,https://icook.tw/recipes/484637,91瀏覽,"2
人份","時間

15
分鐘",main ingredients,黑胡椒粒,1/4小匙,,icook,2025-11-25,2025-11-26 01:59:27.965879
484670,簡單做「小熊曲奇」奶香酥脆！！,Popo小日子,4,https://icook.tw/recipes/484670,111瀏覽,"4
人份","時間

45
分鐘",main ingredients,軟化無鹽奶油,75g,,icook,2025-11-25,2025-11-26 01:59:28.892527
484670,簡單做「小熊曲奇」奶香酥脆！！,Popo小日子,4,https://icook.tw/recipes/484670,111瀏覽,"4
人份","時間

45
分鐘",main ingredients,糖粉,35g,,icook,2025-11-25,2025-11-26 01:59:28.892527
484670,簡單做「小熊曲奇」奶香酥脆！！,Popo小日子,4,https://icook.tw/recipes/484670,111瀏覽,"4
人份","時間

45
分鐘",main ingredients,雞蛋液,15g,,icook,2025-11-25,2025-11-26 01:59:28.892527
484670,簡單做「小熊曲奇」奶香酥脆！！,Popo小日子,4,https://icook.tw/recipes/484670,111瀏覽,"4
人份","時間

45
分鐘",main ingredients,低筋麵粉,120g,,icook,2025-11-25,2025-11-26 01:59:28.892527
484670,簡單做「小熊曲奇」奶香酥脆！！,Popo小日子,4,https://icook.tw/recipes/484670,111瀏覽,"4
人份","時間

45
分鐘",main ingredients,喜歡的色膏,少許,,icook,2025-11-25,2025-11-26 01:59:28.892527
484658,蔥花拌菠菜,簡單就好,,https://icook.tw/recipes/484658,80瀏覽,"2
人份","時間

10
分鐘",main ingredients,菠菜,一把,,icook,2025-11-25,2025-11-26 01:59:29.295867
484658,蔥花拌菠菜,簡單就好,,https://icook.tw/recipes/484658,80瀏覽,"2
人份","時間

10
分鐘",main ingredients,蔥,1～2支,,icook,2025-11-25,2025-11-26 01:59:29.295867
484658,蔥花拌菠菜,簡單就好,,https://icook.tw/recipes/484658,80瀏覽,"2
人份","時間

10
分鐘",main ingredients,油或橄欖油,1大匙,,icook,2025-11-25,2025-11-26 01:59:29.295867
484658,蔥花拌菠菜,簡單就好,,https://icook.tw/recipes/484658,80瀏覽,"2
人份","時間

10
分鐘",main ingredients,鹽,適量,,icook,2025-11-25,2025-11-26 01:59:29.295867
484658,蔥花拌菠菜,簡單就好,,https://icook.tw/recipes/484658,80瀏覽,"2
人份","時間

10
分鐘",main ingredients,味精或雞粉,適量,,icook,2025-11-25,2025-11-26 01:59:29.295867
484574,奶油蘋果醬鯛魚,山今的食譜記錄,3,https://icook.tw/recipes/484574,130瀏覽,"3
人份","時間

20
分鐘",main ingredients,鯛魚片,1盒,,icook,2025-11-25,2025-11-26 01:59:32.721182
484574,奶油蘋果醬鯛魚,山今的食譜記錄,3,https://icook.tw/recipes/484574,130瀏覽,"3
人份","時間

20
分鐘",main ingredients,蘋果醬,3大匙,,icook,2025-11-25,2025-11-26 01:59:32.721182
484574,奶油蘋果醬鯛魚,山今的食譜記錄,3,https://icook.tw/recipes/484574,130瀏覽,"3
人份","時間

20
分鐘",main ingredients,奶油,30 克,,icook,2025-11-25,2025-11-26 01:59:32.721182
484574,奶油蘋果醬鯛魚,山今的食譜記錄,3,https://icook.tw/recipes/484574,130瀏覽,"3
人份","時間

20
分鐘",main ingredients,香料,適量,,icook,2025-11-25,2025-11-26 01:59:32.721182
484632,南瓜發糕,kiki,2,https://icook.tw/recipes/484632,127瀏覽,,,main ingredients,南瓜泥,250g,,icook,2025-11-25,2025-11-26 01:59:33.149192
484632,南瓜發糕,kiki,2,https://icook.tw/recipes/484632,127瀏覽,,,main ingredients,雞蛋,1顆,,icook,2025-11-25,2025-11-26 01:59:33.149192
484632,南瓜發糕,kiki,2,https://icook.tw/recipes/484632,127瀏覽,,,main ingredients,酵母,3g,,icook,2025-11-25,2025-11-26 01:59:33.149192
484632,南瓜發糕,kiki,2,https://icook.tw/recipes/484632,127瀏覽,,,main ingredients,糖,20g,,icook,2025-11-25,2025-11-26 01:59:33.149192
484632,南瓜發糕,kiki,2,https://icook.tw/recipes/484632,127瀏覽,,,main ingredients,中筋麵粉,250g,,icook,2025-11-25,2025-11-26 01:59:33.149192
484632,南瓜發糕,kiki,2,https://icook.tw/recipes/484632,127瀏覽,,,main ingredients,鮮奶,195g,,icook,2025-11-25,2025-11-26 01:59:33.149192
484632,南瓜發糕,kiki,2,https://icook.tw/recipes/484632,127瀏覽,,,main ingredients,果乾,適量,,icook,2025-11-25,2025-11-26 01:59:33.149192
484624,蘋果聖誕雪球,鄭恬,8,https://icook.tw/recipes/484624,117瀏覽,"4
人份","時間

60
分鐘",main ingredients,華盛頓加拉蘋果,1/2顆,,icook,2025-11-25,2025-11-26 01:59:33.388242
484624,蘋果聖誕雪球,鄭恬,8,https://icook.tw/recipes/484624,117瀏覽,"4
人份","時間

60
分鐘",main ingredients,無鹽奶油,70克,,icook,2025-11-25,2025-11-26 01:59:33.388242
484624,蘋果聖誕雪球,鄭恬,8,https://icook.tw/recipes/484624,117瀏覽,"4
人份","時間

60
分鐘",main ingredients,細砂糖,20克,,icook,2025-11-25,2025-11-26 01:59:33.388242
484624,蘋果聖誕雪球,鄭恬,8,https://icook.tw/recipes/484624,117瀏覽,"4
人份","時間

60
分鐘",main ingredients,低筋麵粉,100克,,icook,2025-11-25,2025-11-26 01:59:33.388242
484624,蘋果聖誕雪球,鄭恬,8,https://icook.tw/recipes/484624,117瀏覽,"4
人份","時間

60
分鐘",main ingredients,熟核桃,20克,,icook,2025-11-25,2025-11-26 01:59:33.388242
484624,蘋果聖誕雪球,鄭恬,8,https://icook.tw/recipes/484624,117瀏覽,"4
人份","時間

60
分鐘",main ingredients,糖粉,適量,,icook,2025-11-25,2025-11-26 01:59:33.388242
484624,蘋果聖誕雪球,鄭恬,8,https://icook.tw/recipes/484624,117瀏覽,"4
人份","時間

60
分鐘",main ingredients,防潮糖粉,少許,,icook,2025-11-25,2025-11-26 01:59:33.388242
484634,10分鐘上菜-壽喜燒雞肉鍋,ching,3,https://icook.tw/recipes/484634,178瀏覽,"5
人份","時間

10
分鐘",main ingredients,小磨坊和風壽喜燒鍋醬,1包,,icook,2025-11-25,2025-11-26 01:59:33.771073
484634,10分鐘上菜-壽喜燒雞肉鍋,ching,3,https://icook.tw/recipes/484634,178瀏覽,"5
人份","時間

10
分鐘",main ingredients,去骨雞胸肉,1副,,icook,2025-11-25,2025-11-26 01:59:33.771073
484634,10分鐘上菜-壽喜燒雞肉鍋,ching,3,https://icook.tw/recipes/484634,178瀏覽,"5
人份","時間

10
分鐘",main ingredients,青江菜,1小把,,icook,2025-11-25,2025-11-26 01:59:33.771073
484634,10分鐘上菜-壽喜燒雞肉鍋,ching,3,https://icook.tw/recipes/484634,178瀏覽,"5
人份","時間

10
分鐘",main ingredients,冬粉,3束,,icook,2025-11-25,2025-11-26 01:59:33.771073
484634,10分鐘上菜-壽喜燒雞肉鍋,ching,3,https://icook.tw/recipes/484634,178瀏覽,"5
人份","時間

10
分鐘",main ingredients,水,1碗,,icook,2025-11-25,2025-11-26 01:59:33.771073
484634,10分鐘上菜-壽喜燒雞肉鍋,ching,3,https://icook.tw/recipes/484634,178瀏覽,"5
人份","時間

10
分鐘",main ingredients,香菇,3朵,,icook,2025-11-25,2025-11-26 01:59:33.771073
484068,萬聖節創意料理－培根南瓜濃湯,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/484068,120瀏覽,"4
人份","時間

30
分鐘",main ingredients,美式厚切培根,3-4片,,icook,2025-11-25,2025-11-26 01:59:33.939579
484068,萬聖節創意料理－培根南瓜濃湯,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/484068,120瀏覽,"4
人份","時間

30
分鐘",main ingredients,南瓜,600g,,icook,2025-11-25,2025-11-26 01:59:33.939579
484068,萬聖節創意料理－培根南瓜濃湯,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/484068,120瀏覽,"4
人份","時間

30
分鐘",main ingredients,紅蘿蔔,1根,,icook,2025-11-25,2025-11-26 01:59:33.939579
484068,萬聖節創意料理－培根南瓜濃湯,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/484068,120瀏覽,"4
人份","時間

30
分鐘",main ingredients,洋蔥,1顆,,icook,2025-11-25,2025-11-26 01:59:33.939579
484068,萬聖節創意料理－培根南瓜濃湯,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/484068,120瀏覽,"4
人份","時間

30
分鐘",main ingredients,鹽,1/2茶匙,,icook,2025-11-25,2025-11-26 01:59:33.939579
484068,萬聖節創意料理－培根南瓜濃湯,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/484068,120瀏覽,"4
人份","時間

30
分鐘",main ingredients,雞高湯,400ml,,icook,2025-11-25,2025-11-26 01:59:33.939579
484068,萬聖節創意料理－培根南瓜濃湯,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/484068,120瀏覽,"4
人份","時間

30
分鐘",main ingredients,牛奶,350ml,,icook,2025-11-25,2025-11-26 01:59:33.939579
484639,什錦炒時蔬,媗,,https://icook.tw/recipes/484639,98瀏覽,"1
人份","時間

15
分鐘",main ingredients,青江菜,1,,icook,2025-11-25,2025-11-26 01:59:34.245028
484639,什錦炒時蔬,媗,,https://icook.tw/recipes/484639,98瀏覽,"1
人份","時間

15
分鐘",main ingredients,萵苣,1,,icook,2025-11-25,2025-11-26 01:59:34.245028
484639,什錦炒時蔬,媗,,https://icook.tw/recipes/484639,98瀏覽,"1
人份","時間

15
分鐘",main ingredients,豆芽菜,1,,icook,2025-11-25,2025-11-26 01:59:34.245028
484639,什錦炒時蔬,媗,,https://icook.tw/recipes/484639,98瀏覽,"1
人份","時間

15
分鐘",main ingredients,豆乾,1,,icook,2025-11-25,2025-11-26 01:59:34.245028
484639,什錦炒時蔬,媗,,https://icook.tw/recipes/484639,98瀏覽,"1
人份","時間

15
分鐘",main ingredients,黑木耳,1,,icook,2025-11-25,2025-11-26 01:59:34.245028
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,夾心麵包(大亨堡),2個,,icook,2025-11-25,2025-11-26 01:59:34.453085
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,生菜(福山萵苣),4葉,,icook,2025-11-25,2025-11-26 01:59:34.453085
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,牛蕃茄,0.5顆,,icook,2025-11-25,2025-11-26 01:59:34.453085
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,培根,4片,,icook,2025-11-25,2025-11-26 01:59:34.453085
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,雞蛋,2顆,,icook,2025-11-25,2025-11-26 01:59:34.453085
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,奧勒岡榛果油,1大匙,,icook,2025-11-25,2025-11-26 01:59:34.453085
