recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
483454,icook,main ingredients,熟南瓜泥,200g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,200.0
483454,icook,main ingredients,葡萄乾,2大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,2.0
483454,icook,main ingredients,粗玉米粉Cornmeal（可省,2大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,2.0
484375,icook,main ingredients,帶皮鮭魚(去骨),220-250克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,235.0
484375,icook,main ingredients,萵苣,適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484375,icook,main ingredients,小黃瓜,適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484375,icook,sauce,美乃滋,2大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,2.0
484375,icook,sauce,番茄醬1／2大匙,1／2大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
484375,icook,sauce,砂糖,1小匙,2025-11-22 04:14:45,2025-11-22 04:14:45,小匙,1.0
484375,icook,sauce,山葵醬(給小朋友吃的話不必加),適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484375,icook,sauce,醬油,1大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
462248,icook,main ingredients,芋泥餡,300 克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,300.0
462248,icook,main ingredients,奇福餅乾,20 片,2025-11-22 04:14:45,2025-11-22 04:14:45,片,20.0
484497,icook,main ingredients,瘦豬絞肉,300克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,300.0
484497,icook,main ingredients,乾香菇,10朵,2025-11-22 04:14:45,2025-11-22 04:14:45,朵,10.0
484497,icook,main ingredients,紅蔥頭,2瓣,2025-11-22 04:14:45,2025-11-22 04:14:45,瓣,2.0
484497,icook,main ingredients,蒜頭,6瓣,2025-11-22 04:14:45,2025-11-22 04:14:45,瓣,6.0
484497,icook,main ingredients,蔥,1根,2025-11-22 04:14:45,2025-11-22 04:14:45,根,1.0
484497,icook,main ingredients,油豆腐,隨意,2025-11-22 04:14:45,2025-11-22 04:14:45,隨意,3.0
484497,icook,sauce,醬油,4大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,4.0
484497,icook,sauce,味霖,2大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,2.0
484497,icook,sauce,蠔油,1大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
484497,icook,sauce,米酒,2大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,2.0
484497,icook,sauce,白胡椒,適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484497,icook,sauce,冰糖,幾顆,2025-11-22 04:14:45,2025-11-22 04:14:45,幾顆,3.0
433049,icook,main ingredients,香茹,3朵/60克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,60.0
433049,icook,main ingredients,乾麵筋,1小袋,2025-11-22 04:14:45,2025-11-22 04:14:45,小袋,1.0
433049,icook,main ingredients,已煮好的花生,60克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,60.0
433049,icook,main ingredients,香菇素蠔油,1.5匙/1匙,2025-11-22 04:14:45,2025-11-22 04:14:45,小匙,1.5
433049,icook,main ingredients,油,1匙,2025-11-22 04:14:45,2025-11-22 04:14:45,匙,1.0
433049,icook,main ingredients,水,200CC,2025-11-22 04:14:45,2025-11-22 04:14:45,cc,200.0
433049,icook,main ingredients,紅糖,1匙,2025-11-22 04:14:45,2025-11-22 04:14:45,匙,1.0
484028,icook,main ingredients,雞蛋,3顆,2025-11-22 04:14:45,2025-11-22 04:14:45,顆,3.0
484028,icook,main ingredients,蟹味棒,2條,2025-11-22 04:14:45,2025-11-22 04:14:45,條,2.0
484028,icook,main ingredients,蔥花,適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484028,icook,main ingredients,熱飯,1碗,2025-11-22 04:14:45,2025-11-22 04:14:45,碗,1.0
484028,icook,main ingredients,小磨坊和風壽喜燒鍋醬,半包,2025-11-22 04:14:45,2025-11-22 04:14:45,包,0.5
484028,icook,main ingredients,開水,半碗,2025-11-22 04:14:45,2025-11-22 04:14:45,碗,0.5
484503,icook,main ingredients,溏心蛋,4顆,2025-11-22 04:14:45,2025-11-22 04:14:45,顆,4.0
484503,icook,main ingredients,生菜,2顆,2025-11-22 04:14:45,2025-11-22 04:14:45,顆,2.0
484503,icook,main ingredients,牛番茄,2顆,2025-11-22 04:14:45,2025-11-22 04:14:45,顆,2.0
484503,icook,main ingredients,小黃瓜,2條,2025-11-22 04:14:45,2025-11-22 04:14:45,條,2.0
484503,icook,main ingredients,大黃瓜,2條,2025-11-22 04:14:45,2025-11-22 04:14:45,條,2.0
484503,icook,main ingredients,香菜,1把,2025-11-22 04:14:45,2025-11-22 04:14:45,把,1.0
484503,icook,sauce,冷水,50g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484503,icook,sauce,紅辣椒,40g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,40.0
484503,icook,sauce,檸檬汁,40g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,40.0
484503,icook,sauce,蒜頭,30g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,30.0
484503,icook,sauce,魚露,30g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,30.0
484503,icook,sauce,砂糖,20g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,20.0
484503,icook,sauce,白醋,15g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,15.0
484503,icook,sauce,味精,2g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,2.0
484403,icook,main ingredients,大芥菜,1顆/630g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,630.0
484403,icook,main ingredients,洋蔥,半顆/120g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,120.0
484403,icook,main ingredients,紅蔥頭,半顆/120g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,120.0
484403,icook,main ingredients,青蔥,3支/50g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484403,icook,main ingredients,朝天椒,4支/22g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,22.0
484403,icook,sauce,冷水,3杯/540g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,540.0
484403,icook,sauce,白醋,2杯/360g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,360.0
484403,icook,sauce,米醋,2杯/360g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,360.0
484403,icook,sauce,黃砂糖(貳砂),1杯/140g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,140.0
484403,icook,sauce,食鹽,2茶匙/16g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,16.0
484403,icook,sauce,味精,1茶匙/5g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,5.0
484505,icook,main ingredients,豬肝,0.5塊,2025-11-22 04:14:45,2025-11-22 04:14:45,塊,0.5
484505,icook,main ingredients,十全120天完熟烏醋,1匙,2025-11-22 04:14:45,2025-11-22 04:14:45,匙,1.0
484505,icook,main ingredients,醬油,1小匙,2025-11-22 04:14:45,2025-11-22 04:14:45,小匙,1.0
484505,icook,main ingredients,麻油,1匙,2025-11-22 04:14:45,2025-11-22 04:14:45,匙,1.0
484505,icook,main ingredients,蒜頭,5瓣,2025-11-22 04:14:45,2025-11-22 04:14:45,瓣,5.0
484505,icook,main ingredients,紅辣椒,1根,2025-11-22 04:14:45,2025-11-22 04:14:45,根,1.0
484505,icook,main ingredients,香菜,1小把,2025-11-22 04:14:45,2025-11-22 04:14:45,小把,1.0
484287,icook,main ingredients,粉腸,800克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,800.0
484287,icook,main ingredients,塩,1大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
484287,icook,main ingredients,米酒,1米杯,2025-11-22 04:14:45,2025-11-22 04:14:45,米杯,1.0
484287,icook,main ingredients,薑絲,適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484287,icook,main ingredients,醬油膏／辣椒醬,適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484287,icook,main ingredients,香油,少許,2025-11-22 04:14:45,2025-11-22 04:14:45,少許,1.0
484472,icook,main ingredients,桂圓乾,40克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,40.0
484472,icook,main ingredients,水（泡桂圓）,50克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484472,icook,main ingredients,軟化奶油,10克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,10.0
484472,icook,main ingredients,牛奶（塗表面）,1大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
484472,icook,sauce,高筋麵粉,210克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,210.0
484472,icook,sauce,低筋麵粉,40克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,40.0
484472,icook,sauce,酵母粉,2.5克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,2.5
484472,icook,sauce,糖,8克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,8.0
484472,icook,sauce,鹽,3克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,3.0
484472,icook,sauce,油,12克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,12.0
484472,icook,sauce,牛奶+桂圓水,165克,2025-11-22 04:14:45,2025-11-22 04:14:45,g,165.0
484487,icook,main ingredients,青江菜,50g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484487,icook,main ingredients,香蕉,50g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484487,icook,main ingredients,蘋果,50g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484487,icook,main ingredients,水,150ml,2025-11-22 04:14:45,2025-11-22 04:14:45,cc,150.0
484487,icook,main ingredients,亞麻仁籽油,1小匙,2025-11-22 04:14:45,2025-11-22 04:14:45,小匙,1.0
484087,icook,main ingredients,南瓜,200g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,200.0
484087,icook,main ingredients,百香果,50g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484087,icook,main ingredients,砂糖,30g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,30.0
484087,icook,main ingredients,檸檬汁,一大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
484087,icook,sauce,砂糖,一大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
484087,icook,sauce,鹽巴,一大匙,2025-11-22 04:14:45,2025-11-22 04:14:45,大匙,1.0
484485,icook,main ingredients,土雞腿排,1隻,2025-11-22 04:14:45,2025-11-22 04:14:45,隻,1.0
484485,icook,main ingredients,剝皮辣椒,1罐,2025-11-22 04:14:45,2025-11-22 04:14:45,罐,1.0
484485,icook,main ingredients,乾香菇,適量,2025-11-22 04:14:45,2025-11-22 04:14:45,適量,1.0
484485,icook,main ingredients,薑片,2片,2025-11-22 04:14:45,2025-11-22 04:14:45,片,2.0
484485,icook,main ingredients,高湯,些許約莫50毫升,2025-11-22 04:14:45,2025-11-22 04:14:45,cc,50.0
484485,icook,main ingredients,熱開水,250毫升,2025-11-22 04:14:45,2025-11-22 04:14:45,cc,250.0
484324,icook,main ingredients,高筋麵粉,250g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,250.0
484324,icook,main ingredients,鹽,4g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,4.0
484324,icook,main ingredients,糖,12g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,12.0
484324,icook,main ingredients,速發乾酵母,3g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,3.0
484324,icook,main ingredients,鮮奶,50g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,50.0
484324,icook,main ingredients,無糖優格,75g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,75.0
484324,icook,main ingredients,無鹽奶油,20g,2025-11-22 04:14:45,2025-11-22 04:14:45,g,20.0
