recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
451893,icook,main ingredients,有機白蘿蔔,600g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
451893,icook,main ingredients,有機在來米,3杯(量米杯),2025-11-27 16:13:21,2025-11-27 16:13:21,杯,3.0
451893,icook,main ingredients,有機乾香菇,5朵(中大菇),2025-11-27 16:13:21,2025-11-27 16:13:21,朵,5.0
451893,icook,main ingredients,有機素肉粒,50g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,50.0
451893,icook,main ingredients,有機白胡椒粉,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
451893,icook,main ingredients,天然海鹽,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
451893,icook,main ingredients,冷開水,1000cc,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,1000.0
451893,icook,main ingredients,有機白芝麻油,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
451893,icook,main ingredients,有機葵花油,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
474464,icook,main ingredients,冰牛奶,288克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,288.0
474464,icook,main ingredients,上白糖,52克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,52.0
474464,icook,main ingredients,速發酵母,6克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,6.0
474464,icook,main ingredients,中筋麵粉,600克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
474464,icook,main ingredients,玄米油,12克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,12.0
474464,icook,main ingredients,天然色粉,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
474969,icook,main ingredients,冰牛奶,250克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,250.0
474969,icook,main ingredients,上白糖,44克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,44.0
474969,icook,main ingredients,速發酵母,5克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,5.0
474969,icook,main ingredients,中筋麵粉,500克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,500.0
474969,icook,main ingredients,玄米油,10克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
474969,icook,sauce,無鹽奶油,80克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,80.0
474969,icook,sauce,黑芝麻粉,100克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,100.0
474969,icook,sauce,糖粉,55克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,55.0
475118,icook,main ingredients,冰牛奶,260克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,260.0
475118,icook,main ingredients,速發酵母,5克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,5.0
475118,icook,main ingredients,中筋麵粉,500克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,500.0
475118,icook,main ingredients,黑糖粉,44克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,44.0
475118,icook,main ingredients,玄米油,10克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
475118,icook,main ingredients,市售冷凍黑糖麻吉,數顆,2025-11-27 16:13:21,2025-11-27 16:13:21,數顆,3.0
475109,icook,main ingredients,冷水,140克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,140.0
475109,icook,main ingredients,酵母粉,3克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,3.0
475109,icook,main ingredients,棕櫚糖或糖,5克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,5.0
475109,icook,main ingredients,中筋麵粉,200克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,200.0
475109,icook,main ingredients,蔥,5根,2025-11-27 16:13:21,2025-11-27 16:13:21,根,5.0
475109,icook,main ingredients,熟芝麻,10克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
475109,icook,sauce,胡椒鹽,15克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,15.0
475109,icook,sauce,五香粉,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
475316,icook,main ingredients,冰牛奶,200克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,200.0
475316,icook,main ingredients,上白糖,44克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,44.0
475316,icook,main ingredients,速發酵母,4克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,4.0
475316,icook,main ingredients,中筋麵粉,400克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,400.0
475316,icook,main ingredients,玄米油,10克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
479294,icook,main ingredients,紅豆及薏仁,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
479294,icook,main ingredients,水及砂糖,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
36837,icook,main ingredients,黑芝麻,300g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,300.0
36837,icook,main ingredients,白芝麻,75g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,75.0
36837,icook,main ingredients,砂糖,120g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,120.0
36837,icook,main ingredients,麥芽糖（水麥芽）,180g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,180.0
36837,icook,main ingredients,水,50g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,50.0
36837,icook,main ingredients,鹽,0.5g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,0.5
36837,icook,main ingredients,無鹽奶油,10g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
144163,icook,main ingredients,蛋,2顆,2025-11-27 16:13:21,2025-11-27 16:13:21,顆,2.0
144163,icook,main ingredients,糖粉,45g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,45.0
144163,icook,main ingredients,低筋麵粉,55g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,55.0
144163,icook,main ingredients,無鹽奶油,50g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,50.0
144163,icook,main ingredients,黑芝麻粒,10g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
240713,icook,main ingredients,蜜紅豆,400公克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,400.0
240713,icook,main ingredients,糯米粉,400公克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,400.0
240713,icook,main ingredients,水,400公克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,400.0
240713,icook,main ingredients,椰糖（或其它糖）,80公克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,80.0
401893,icook,sauce,中筋麵粉,300g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,300.0
401893,icook,sauce,細砂糖,25g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,25.0
401893,icook,sauce,鮮奶,160g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,160.0
401893,icook,sauce,速發酵母,3g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,3.0
401893,icook,sauce,植物油,1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,小匙,1.0
401962,icook,main ingredients,白蘿蔔,500 g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,500.0
401962,icook,main ingredients,紅蘿蔔,100 g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,100.0
401962,icook,main ingredients,香菇,20 g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,20.0
401962,icook,main ingredients,在來米粉,300 g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,300.0
401962,icook,main ingredients,水,540 ml,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,540.0
401962,icook,main ingredients,鹽巴,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
401962,icook,main ingredients,白胡椒,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
402120,icook,main ingredients,全聯五花肉,兩盒四條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,4.0
402120,icook,main ingredients,水,100cc,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,100.0
402120,icook,main ingredients,味醂,2大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,2.0
402120,icook,main ingredients,包肉美生菜,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
402120,icook,main ingredients,刈包,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
402120,icook,main ingredients,花生粉,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
402120,icook,main ingredients,酸菜,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
402120,icook,sauce,花椒粉,4分之1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,分之,4.0
402120,icook,sauce,孜然粉,8分之1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,分之,8.0
402120,icook,sauce,五香粉,8分之1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,分之,8.0
402120,icook,sauce,肉桂粉,4分之1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,分之,4.0
402120,icook,sauce,萬用胡椒鹽,2分之1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,分之,2.0
402120,icook,sauce,黑胡椒粗粒,2分之1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,分之,2.0
402120,icook,sauce,喜馬拉雅岩鹽,一小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,小匙,1.0
402399,icook,main ingredients,蘿蔔糕,450克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,450.0
402399,icook,main ingredients,蒜酥,30克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,30.0
402399,icook,main ingredients,乾辣椒,10克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
402399,icook,main ingredients,麵包粉,20克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,20.0
402399,icook,main ingredients,蔥花,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
402399,icook,main ingredients,蠔油,2匙,2025-11-27 16:13:21,2025-11-27 16:13:21,匙,2.0
402399,icook,main ingredients,糖,1匙,2025-11-27 16:13:21,2025-11-27 16:13:21,匙,1.0
402399,icook,main ingredients,胡椒粉,1匙,2025-11-27 16:13:21,2025-11-27 16:13:21,匙,1.0
402399,icook,main ingredients,香油,2匙,2025-11-27 16:13:21,2025-11-27 16:13:21,匙,2.0
402399,icook,main ingredients,地瓜粉,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
402621,icook,main ingredients,蘿蔔,1800,2025-11-27 16:13:21,2025-11-27 16:13:21,g,1800.0
402621,icook,main ingredients,水,500,2025-11-27 16:13:21,2025-11-27 16:13:21,ml,500.0
402621,icook,main ingredients,鹽,10,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
402621,icook,sauce,在來米粉,600,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
402621,icook,sauce,水,800,2025-11-27 16:13:21,2025-11-27 16:13:21,ml,800.0
400027,icook,main ingredients,在來米粉,400 g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,400.0
400027,icook,main ingredients,水（調米粉用）,400g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,400.0
400027,icook,main ingredients,白蘿蔔,3/4條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,0.75
400027,icook,main ingredients,新鮮香菇,2朵,2025-11-27 16:13:21,2025-11-27 16:13:21,朵,2.0
400027,icook,main ingredients,蝦米,1小把,2025-11-27 16:13:21,2025-11-27 16:13:21,小把,1.0
400027,icook,main ingredients,紅蔥頭酥,1 大湯匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大湯匙,1.0
400027,icook,main ingredients,食用油,1匙,2025-11-27 16:13:21,2025-11-27 16:13:21,匙,1.0
400027,icook,main ingredients,肉燥（可無）,1大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,1.0
400027,icook,main ingredients,水（煮蘿蔔絲與用）,100g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,100.0
400027,icook,main ingredients,麻油,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
400027,icook,main ingredients,小磨坊白胡椒粉,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
402784,icook,main ingredients,蘿蔔糕,600g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
402784,icook,main ingredients,臘腸,2條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,2.0
402784,icook,main ingredients,蒜頭,3粒,2025-11-27 16:13:21,2025-11-27 16:13:21,粒,3.0
402784,icook,main ingredients,蔥,2條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,2.0
402784,icook,main ingredients,銀芽,400g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,400.0
402784,icook,main ingredients,辣椒,1條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,1.0
402784,icook,sauce,XO醬,3大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,3.0
402784,icook,sauce,砂糖,1大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,1.0
402784,icook,sauce,米酒,1大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,1.0
402784,icook,sauce,醬油,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
448553,icook,main ingredients,白蘿蔔,910g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,910.0
448553,icook,main ingredients,鹽,2茶匙,2025-11-27 16:13:21,2025-11-27 16:13:21,茶匙,2.0
448553,icook,main ingredients,砂糖,1茶匙,2025-11-27 16:13:21,2025-11-27 16:13:21,茶匙,1.0
448553,icook,main ingredients,香菇粉,1茶匙,2025-11-27 16:13:21,2025-11-27 16:13:21,茶匙,1.0
448553,icook,main ingredients,白胡椒粉,½茶匙,2025-11-27 16:13:21,2025-11-27 16:13:21,½茶匙,0.5
448553,icook,main ingredients,香油,1大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,1.0
448553,icook,main ingredients,熱水,500ml,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,500.0
448553,icook,sauce,蘿蔔糕粉,500g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,500.0
448553,icook,sauce,冷水,700ml,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,700.0
387785,icook,main ingredients,白蘿蔔,500g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,500.0
387785,icook,main ingredients,再來米粉,250g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,250.0
387785,icook,main ingredients,太白粉,15g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,15.0
387785,icook,main ingredients,水,750g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,750.0
387785,icook,main ingredients,胡椒,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
387785,icook,main ingredients,紅蔥頭或是油蔥酥,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
387785,icook,main ingredients,鹽巴,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
389311,icook,main ingredients,蘿蔔糕,2塊,2025-11-27 16:13:21,2025-11-27 16:13:21,塊,2.0
389311,icook,main ingredients,紅蘿蔔絲,四分之一條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,0.25
389311,icook,main ingredients,小黃瓜,一條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,1.0
389311,icook,main ingredients,高麗菜,兩片,2025-11-27 16:13:21,2025-11-27 16:13:21,兩片,2.0
389311,icook,main ingredients,金針菇,半包,2025-11-27 16:13:21,2025-11-27 16:13:21,包,0.5
389311,icook,main ingredients,玉米粒,一大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,1.0
389311,icook,main ingredients,油蔥酥,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
389311,icook,main ingredients,滷肉含汁,一大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,1.0
389311,icook,main ingredients,蝦米,一把,2025-11-27 16:13:21,2025-11-27 16:13:21,把,1.0
389501,icook,main ingredients,蘿蔔糕,2塊,2025-11-27 16:13:21,2025-11-27 16:13:21,塊,2.0
389501,icook,main ingredients,雞蛋液,1顆,2025-11-27 16:13:21,2025-11-27 16:13:21,顆,1.0
390596,icook,sauce,綠豆仁,200g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,200.0
390596,icook,sauce,水,300ml,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,300.0
390596,icook,sauce,二砂,55g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,55.0
390596,icook,sauce,奶粉,6g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,6.0
390596,icook,sauce,無鹽奶油,30g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,30.0
390716,icook,sauce,中筋麵粉,115克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,115.0
390716,icook,sauce,糖,20克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,20.0
390716,icook,sauce,水,45克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,45.0
390716,icook,sauce,無水奶油,40克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,40.0
390781,icook,main ingredients,中筋麵粉,300g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,300.0
390781,icook,main ingredients,芋頭絲,300g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,300.0
390781,icook,main ingredients,砂糖,30g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,30.0
390781,icook,main ingredients,酵母,3g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,3.0
390781,icook,main ingredients,冷水,145cc,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,145.0
391330,icook,main ingredients,土司,4片,2025-11-27 16:13:21,2025-11-27 16:13:21,片,4.0
391330,icook,main ingredients,雞蛋,3個,2025-11-27 16:13:21,2025-11-27 16:13:21,個,3.0
391330,icook,main ingredients,紫蘇,10片,2025-11-27 16:13:21,2025-11-27 16:13:21,片,10.0
391330,icook,main ingredients,烹大師鰹魚粉（或鹽）,1/4小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,小匙,0.25
394087,icook,main ingredients,白蘿蔔,1條(約700g),2025-11-27 16:13:21,2025-11-27 16:13:21,條,1.0
394087,icook,main ingredients,水,600g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
394087,icook,main ingredients,在來米粉,200g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,200.0
394087,icook,main ingredients,臘腸,2條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,2.0
394087,icook,main ingredients,乾香菇,3朵,2025-11-27 16:13:21,2025-11-27 16:13:21,朵,3.0
394087,icook,main ingredients,蝦米,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
394087,icook,main ingredients,油蔥酥,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
394087,icook,main ingredients,白胡椒,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
394087,icook,main ingredients,鹽,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
395931,icook,main ingredients,紅蘿蔔絲,30g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,30.0
395931,icook,main ingredients,白蘿蔔絲,120g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,120.0
395931,icook,main ingredients,去骨雞腿肉,一隻,2025-11-27 16:13:21,2025-11-27 16:13:21,隻,1.0
395931,icook,main ingredients,再來米粉,75g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,75.0
395931,icook,main ingredients,水,150cc,2025-11-27 16:13:21,2025-11-27 16:13:21,cc,150.0
397629,icook,sauce,再來米粉,200g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,200.0
397629,icook,sauce,開水,450g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,450.0
397633,icook,main ingredients,白蘿蔔絲,2-3斤,2025-11-27 16:13:21,2025-11-27 16:13:21,斤,2.5
397633,icook,main ingredients,在來米粉,600g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
397633,icook,main ingredients,水,600g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
397633,icook,main ingredients,蝦米,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
397633,icook,main ingredients,香菇,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
397633,icook,main ingredients,鹽,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
397633,icook,main ingredients,胡椒粉,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
398264,icook,main ingredients,三層肉,一盒（兩條）,2025-11-27 16:13:21,2025-11-27 16:13:21,盒,1.0
398264,icook,main ingredients,超市買的蒸空包裝酸菜,一包,2025-11-27 16:13:21,2025-11-27 16:13:21,包,1.0
398264,icook,main ingredients,蒜頭,一顆,2025-11-27 16:13:21,2025-11-27 16:13:21,顆,1.0
398264,icook,main ingredients,掛包,數個,2025-11-27 16:13:21,2025-11-27 16:13:21,數個,3.0
398264,icook,main ingredients,醬油,一碗,2025-11-27 16:13:21,2025-11-27 16:13:21,碗,1.0
398264,icook,main ingredients,糖,一碗,2025-11-27 16:13:21,2025-11-27 16:13:21,碗,1.0
398264,icook,main ingredients,水,酌量,2025-11-27 16:13:21,2025-11-27 16:13:21,酌量,30.0
398264,icook,main ingredients,滷包,一包,2025-11-27 16:13:21,2025-11-27 16:13:21,包,1.0
398264,icook,main ingredients,辣椒,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
398264,icook,main ingredients,胡椒粉,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
398264,icook,main ingredients,油,酌量,2025-11-27 16:13:21,2025-11-27 16:13:21,酌量,30.0
398264,icook,main ingredients,㊙️秘密武器-可樂,半小瓶,2025-11-27 16:13:21,2025-11-27 16:13:21,小瓶,0.5
398264,icook,main ingredients,青蔥,2-3條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,2.5
398264,icook,main ingredients,薑,5-6薄片,2025-11-27 16:13:21,2025-11-27 16:13:21,薄片,5.5
398264,icook,main ingredients,八角,1顆,2025-11-27 16:13:21,2025-11-27 16:13:21,顆,1.0
398264,icook,main ingredients,香菜,酌量,2025-11-27 16:13:21,2025-11-27 16:13:21,酌量,30.0
398264,icook,main ingredients,花生粉,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
398264,icook,main ingredients,糖粉,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
398264,icook,main ingredients,白芝麻（可省略）,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
398667,icook,main ingredients,白玉蘿蔔（削皮後）,680克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,680.0
398667,icook,main ingredients,乾燥香菇,8朵,2025-11-27 16:13:21,2025-11-27 16:13:21,朵,8.0
398667,icook,main ingredients,在來米粉,350克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,350.0
398667,icook,main ingredients,飲用水,500克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,500.0
398667,icook,main ingredients,白胡椒鹽,10克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
398667,icook,main ingredients,烹大師昆布粉,10克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
398667,icook,main ingredients,辣椒粉,5克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,5.0
398667,icook,main ingredients,鹽,8克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,8.0
397582,icook,main ingredients,白蘿蔔,450克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,450.0
397582,icook,main ingredients,在來米粉,125克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,125.0
397582,icook,main ingredients,水,250Cc,2025-11-27 16:13:21,2025-11-27 16:13:21,Cc,250.0
397582,icook,main ingredients,鹽,1/2小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,小匙,0.5
397582,icook,main ingredients,味霖,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
397582,icook,main ingredients,胡椒,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
397582,icook,main ingredients,絞肉,100克,2025-11-27 16:13:21,2025-11-27 16:13:21,g,100.0
397582,icook,main ingredients,香菇,3朵,2025-11-27 16:13:21,2025-11-27 16:13:21,朵,3.0
397582,icook,main ingredients,蝦米,1小把,2025-11-27 16:13:21,2025-11-27 16:13:21,小把,1.0
397582,icook,main ingredients,油蔥酥,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
400224,icook,main ingredients,蘿蔔糕,0.5條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,0.5
400224,icook,main ingredients,XO醬,10g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,10.0
400224,icook,main ingredients,蔥,1條,2025-11-27 16:13:21,2025-11-27 16:13:21,條,1.0
400224,icook,sauce,鹽巴,2g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,2.0
401038,icook,main ingredients,瓜地馬拉黑檸檬,1顆,2025-11-27 16:13:21,2025-11-27 16:13:21,顆,1.0
401038,icook,main ingredients,梅花肉片,200g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,200.0
401038,icook,main ingredients,大蒜,6小瓣,2025-11-27 16:13:21,2025-11-27 16:13:21,小瓣,6.0
401038,icook,main ingredients,醬油,2大匙,2025-11-27 16:13:21,2025-11-27 16:13:21,大匙,2.0
401038,icook,main ingredients,白胡椒粉,1小匙,2025-11-27 16:13:21,2025-11-27 16:13:21,小匙,1.0
401038,icook,main ingredients,萵苣葉,20片,2025-11-27 16:13:21,2025-11-27 16:13:21,片,20.0
401038,icook,main ingredients,花生粉,40g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,40.0
401038,icook,sauce,鮮奶,270g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,270.0
401038,icook,sauce,中筋麵粉,500g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,500.0
401038,icook,sauce,速發酵母粉,6g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,6.0
401038,icook,sauce,細砂糖,30g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,30.0
401038,icook,sauce,黑檸檬粉,100g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,100.0
378864,icook,main ingredients,白蘿蔔,600g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,600.0
378864,icook,main ingredients,食用水,1000g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,1000.0
378864,icook,sauce,香菇,6-8朵,2025-11-27 16:13:21,2025-11-27 16:13:21,朵,7.0
378864,icook,sauce,蝦米,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
378864,icook,sauce,臘腸（此用火腿替代）,依喜好,2025-11-27 16:13:21,2025-11-27 16:13:21,依喜好,1.0
378864,icook,sauce,油蔥酥（可加可不加）,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
378864,icook,sauce,鹽,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
378864,icook,sauce,糖,少許,2025-11-27 16:13:21,2025-11-27 16:13:21,少許,1.0
378864,icook,sauce,米酒,一匙,2025-11-27 16:13:21,2025-11-27 16:13:21,匙,1.0
378864,icook,sauce,白胡椒,適中,2025-11-27 16:13:21,2025-11-27 16:13:21,適中,1.0
379510,icook,main ingredients,芝麻,適量,2025-11-27 16:13:21,2025-11-27 16:13:21,適量,1.0
379510,icook,sauce,中筋麵粉,300g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,300.0
379510,icook,sauce,鹽,2g,2025-11-27 16:13:21,2025-11-27 16:13:21,g,2.0
