recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number,Normalized_Weight_g
484469,icook,main ingredients,米酒,3瓶半,2025-11-26 20:45:17,2025-11-26 20:45:17,瓶半,3.0,300.0
484469,icook,main ingredients,米血,份,2025-11-26 20:45:17,2025-11-26 20:45:17,份,1.0,200.0
484469,icook,main ingredients,高麗菜,1顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,1.0,1000.0
484469,icook,main ingredients,凍豆腐,2份,2025-11-26 20:45:17,2025-11-26 20:45:17,份,2.0,150.0
484469,icook,main ingredients,姜末,半根,2025-11-26 20:45:17,2025-11-26 20:45:17,根,0.5,30.0
484469,icook,main ingredients,黑麻油,看個人,2025-11-26 20:45:17,2025-11-26 20:45:17,看個人,0.25,100.0
484470,icook,main ingredients,義大利麵,500g,2025-11-26 20:45:17,2025-11-26 20:45:17,g,500.0,1.0
484470,icook,main ingredients,牛胸肉,不知道,2025-11-26 20:45:17,2025-11-26 20:45:17,不知道,200.0,100.0
484470,icook,main ingredients,豆瓣醬,1小匙,2025-11-26 20:45:17,2025-11-26 20:45:17,小匙,1.0,5.0
484470,icook,main ingredients,洋蔥,顆半,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,0.5,180.0
484470,icook,main ingredients,蘑菇,8個,2025-11-26 20:45:17,2025-11-26 20:45:17,個,8.0,20.0
484470,icook,main ingredients,蒜,6個,2025-11-26 20:45:17,2025-11-26 20:45:17,個,6.0,5.0
484470,icook,main ingredients,中筋麵粉,少許,2025-11-26 20:45:17,2025-11-26 20:45:17,少許,1.0,0.5
484470,icook,main ingredients,鹽,少許,2025-11-26 20:45:17,2025-11-26 20:45:17,少許,1.0,0.5
484470,icook,main ingredients,奶油乳酪,2湯匙,2025-11-26 20:45:17,2025-11-26 20:45:17,湯匙,2.0,15.0
484470,icook,main ingredients,黑胡椒,看個人,2025-11-26 20:45:17,2025-11-26 20:45:17,看個人,0.25,100.0
484470,icook,main ingredients,牛高湯或雞高湯,1包,2025-11-26 20:45:17,2025-11-26 20:45:17,包,1.0,30.0
484468,icook,main ingredients,室溫雞蛋3顆,（連殼重約180克）,2025-11-26 20:45:17,2025-11-26 20:45:17,g,180.0,1.0
484468,icook,main ingredients,細砂糖,60克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,60.0,1.0
484468,icook,main ingredients,香草精,1/2小匙,2025-11-26 20:45:17,2025-11-26 20:45:17,小匙,0.5,5.0
484468,icook,main ingredients,低筋麵粉,100克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,100.0,1.0
484468,icook,main ingredients,泡打粉（可省）,2克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,2.0,1.0
484468,icook,main ingredients,無鹽奶油,40克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,40.0,1.0
484468,icook,main ingredients,牛奶,40克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,40.0,1.0
484468,icook,main ingredients,融化無鹽奶油（刷模具用）,約10克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,10.0,1.0
484471,icook,main ingredients,梅花肉,1公斤,2025-11-26 20:45:17,2025-11-26 20:45:17,kg,1.0,1000.0
484471,icook,main ingredients,洋蔥,1顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,1.0,180.0
484471,icook,main ingredients,紅蘿蔔,2條,2025-11-26 20:45:17,2025-11-26 20:45:17,條,2.0,150.0
484471,icook,main ingredients,馬鈴薯,2顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,2.0,200.0
484471,icook,main ingredients,咖哩塊,1片,2025-11-26 20:45:17,2025-11-26 20:45:17,片,1.0,20.0
484471,icook,main ingredients,水,1000毫升,2025-11-26 20:45:17,2025-11-26 20:45:17,cc,1000.0,1.0
480476,icook,main ingredients,廣達香瓜仔肉,一罐,2025-11-26 20:45:17,2025-11-26 20:45:17,罐,1.0,150.0
480476,icook,main ingredients,雞蛋,四顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,4.0,55.0
484474,icook,main ingredients,雞蛋豆腐,1盒,2025-11-26 20:45:17,2025-11-26 20:45:17,盒,1.0,300.0
484474,icook,main ingredients,蒜頭切末,5瓣,2025-11-26 20:45:17,2025-11-26 20:45:17,瓣,5.0,4.0
484474,icook,main ingredients,洋蔥切絲,少許,2025-11-26 20:45:17,2025-11-26 20:45:17,少許,1.0,0.5
484474,icook,main ingredients,蔥花,少許,2025-11-26 20:45:17,2025-11-26 20:45:17,少許,1.0,0.5
484474,icook,main ingredients,紅蘿蔔切碎,1/3條,2025-11-26 20:45:17,2025-11-26 20:45:17,條,0.33,100.0
484474,icook,main ingredients,牛奶,30克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,30.0,1.0
484474,icook,main ingredients,奶油,少許,2025-11-26 20:45:17,2025-11-26 20:45:17,少許,1.0,0.5
484474,icook,main ingredients,蟹肉棒,2條,2025-11-26 20:45:17,2025-11-26 20:45:17,條,2.0,25.0
484474,icook,main ingredients,高湯或水,240毫升ml,2025-11-26 20:45:17,2025-11-26 20:45:17,毫升ml,240.0,1.0
484474,icook,main ingredients,太白粉水,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
484474,icook,main ingredients,糖,2小匙,2025-11-26 20:45:17,2025-11-26 20:45:17,小匙,2.0,5.0
484475,icook,main ingredients,比目魚切片,1份,2025-11-26 20:45:17,2025-11-26 20:45:17,份,1.0,100.0
484475,icook,main ingredients,蒜頭,4顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,4.0,50.0
484475,icook,main ingredients,奶油,2小塊,2025-11-26 20:45:17,2025-11-26 20:45:17,小塊,2.0,5.0
484475,icook,main ingredients,味琳,2小匙,2025-11-26 20:45:17,2025-11-26 20:45:17,小匙,2.0,5.0
484475,icook,main ingredients,香料鹽,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
484481,icook,main ingredients,高筋麵粉,250克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,250.0,1.0
484481,icook,main ingredients,細砂糖,40克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,40.0,1.0
484481,icook,main ingredients,鹽,2.5克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,2.5,1.0
484481,icook,main ingredients,奶粉,15克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,15.0,1.0
484481,icook,main ingredients,土雞蛋,1顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,1.0,50.0
484481,icook,main ingredients,牛奶,120克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,120.0,1.0
484481,icook,sauce,無鹽奶油,12克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,12.0,1.0
484481,icook,sauce,速發酵母,2.5克,2025-11-26 20:45:17,2025-11-26 20:45:17,g,2.5,1.0
484481,icook,sauce,水,20毫升,2025-11-26 20:45:17,2025-11-26 20:45:17,cc,20.0,1.0
484397,icook,main ingredients,蝦仁,20尾,2025-11-26 20:45:17,2025-11-26 20:45:17,尾,20.0,10.0
484397,icook,main ingredients,中卷,1尾,2025-11-26 20:45:17,2025-11-26 20:45:17,尾,1.0,150.0
484397,icook,main ingredients,魚露,2.5大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,2.5,15.0
484397,icook,main ingredients,蒜末,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
484397,icook,main ingredients,辣椒,1根,2025-11-26 20:45:17,2025-11-26 20:45:17,根,1.0,10.0
484397,icook,main ingredients,紫洋蔥,1顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,1.0,150.0
484397,icook,main ingredients,白色洋蔥,0.5顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,0.5,150.0
484397,icook,main ingredients,小黃瓜,1條,2025-11-26 20:45:17,2025-11-26 20:45:17,條,1.0,100.0
484397,icook,main ingredients,味醂,2大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,2.0,15.0
484397,icook,main ingredients,檸檬汁,3大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,3.0,15.0
484397,icook,main ingredients,糖,1小匙,2025-11-26 20:45:17,2025-11-26 20:45:17,小匙,1.0,5.0
484397,icook,main ingredients,牛番茄,3顆,2025-11-26 20:45:17,2025-11-26 20:45:17,顆,3.0,200.0
483710,icook,main ingredients,白菜,1把,2025-11-26 20:45:17,2025-11-26 20:45:17,把,1.0,30.0
483710,icook,main ingredients,薑絲,適量,2025-11-26 20:45:17,2025-11-26 20:45:17,適量,1.0,1.0
483710,icook,main ingredients,鹽,1小匙,2025-11-26 20:45:17,2025-11-26 20:45:17,小匙,1.0,5.0
483710,icook,main ingredients,米酒,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
483710,icook,main ingredients,辣椒,1,2025-11-26 20:45:17,2025-11-26 20:45:17,條,1.0,15.0
483710,icook,main ingredients,油,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
483493,icook,main ingredients,石斑魚,1片,2025-11-26 20:45:17,2025-11-26 20:45:17,片,1.0,100.0
483493,icook,main ingredients,鹽,1小匙,2025-11-26 20:45:17,2025-11-26 20:45:17,小匙,1.0,5.0
483493,icook,main ingredients,油,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
484154,icook,main ingredients,花椰菜,1朵,2025-11-26 20:45:17,2025-11-26 20:45:17,朵,1.0,30.0
484154,icook,main ingredients,蒜末,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
484154,icook,main ingredients,鹽,1大匙,2025-11-26 20:45:17,2025-11-26 20:45:17,大匙,1.0,15.0
