ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
萬能醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,萬能醬汁,食用油
保鮮膜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,保鮮膜,保鮮膜
青耆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青耆,青耆
故紙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,故紙,紙
蛋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蛋汁,雞蛋
雪碧汽水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪碧汽水,糖
高麗菜葉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,高麗菜葉片,高麗菜
甜橘,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜橘,甜橘
去皮南瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去皮南瓜,南瓜
彩椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,彩椒,彩椒
龍鳳果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,龍鳳果,火龍果
葡萄酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葡萄酒,葡萄
麥味噌,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麥味噌,大豆
什錦火鍋料,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,什錦火鍋料,豬肉
清湯底,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,清湯底,豬肉
綿白糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綿白糖,糖
熟筍丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟筍丁,竹筍
脫脂奶粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脫脂奶粉,牛奶
粗白砂糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,粗白砂糖,糖
紫色高麗菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫色高麗菜,高麗菜
豬後腿肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬後腿肉,豬肉
熟豬肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟豬肉,豬肉
冬瓜塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冬瓜塊,冬瓜
三角形玉米片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三角形玉米片,玉米
切達起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,切達起司,起司
錫箔紙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,錫箔紙,錫箔紙
黑橄欖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑橄欖,橄欖
芫荽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芫荽,芫荽
小辣椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小辣椒,辣椒
芥末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芥末,芥末
泰式酸辣湯塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泰式酸辣湯塊,海鮮
道明寺粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,道明寺粉,糯米
紅豆泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅豆泥,紅豆
鹽漬櫻花葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹽漬櫻花葉,櫻花葉
薄荷葉碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薄荷葉碎,薄荷葉
薑未,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薑未,薑
紅蔥頭未,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蔥頭未,紅蔥頭
綿繩,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綿繩,棉花
青椒片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青椒片,青椒
乾海藻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾海藻,海藻
高瀝蔡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,高瀝蔡,高麗菜
和風沙拉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,和風沙拉醬,食用油
金針花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金針花,金針花
花生糖粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花生糖粉,花生
冷白飯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冷白飯,米
乾髮菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾髮菜,髮菜
金菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金菇,金菇
乾麵筋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾麵筋,麵筋
新鮮鮑魚片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮鮑魚片,鮑魚
透抽片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,透抽片,透抽
無糖仙草茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,無糖仙草茶,仙草
丁香粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,丁香粉,丁香
黑櫻桃汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑櫻桃汁,櫻桃
黑櫻桃粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑櫻桃粒,櫻桃
淡口醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,淡口醬油,大豆
義大利長麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利長麵,麵粉
番茄涼拌醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,番茄涼拌醬,食用油
即溶仙草粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,即溶仙草粉,仙草
脆花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆花生,花生
香椿嫩葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香椿嫩葉,香椿
豬梅花絞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬梅花絞肉,豬肉
魚翅頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚翅頭,魚翅
魷魚嘴,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魷魚嘴,魷魚
蒜味花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜味花生,花生
脆酥粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆酥粉,麵粉
濃縮楊桃汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,濃縮楊桃汁,楊桃
醃漬楊桃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃漬楊桃,楊桃
白菊花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白菊花,菊花
食用黃色5號色素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,食用黃色5號色素,食用色素
羅蔓生菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,羅蔓生菜,羅蔓生菜
薏仁醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薏仁醋,薏仁
香草豆莢,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香草豆莢,香草豆莢
豆腐泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆腐泥,豆腐
豆腐蛋糕,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆腐蛋糕,雞蛋
豬排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬排,豬肉
荔枝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,荔枝,荔枝
紅李子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅李子,李子
吉利T粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,吉利T粉,吉利T粉
梅肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅肉醬,梅肉
生南瓜肉丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生南瓜肉丁,南瓜
味素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味素,味素
芡粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芡粉,澱粉
福圓肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,福圓肉,龍眼
甜椒油醋沙拉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜椒油醋沙拉,食用油
丁香魚乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,丁香魚乾,丁香魚
A菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,A菜,A菜
甜不辣,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜不辣,魚肉
水晶餃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水晶餃,豬肉
素魚薑,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素魚薑,黃豆
西洋蔘,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西洋蔘,西洋蔘
納豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,納豆,黃豆
蒜蓉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜蓉,蒜頭
辣豆辦醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣豆辦醬,豆
牛奶埔頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛奶埔頭,牛奶埔
狗尾草頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,狗尾草頭,狗尾草
酸辣醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸辣醬,辣椒
二砂,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,二砂,糖
青草茶包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青草茶包,青草
低脂起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,低脂起司,牛奶
全麥蘇打餅乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,全麥蘇打餅乾,小麥
濃縮梅子汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,濃縮梅子汁,梅子
脆青梅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆青梅,青梅
雪白菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪白菇,菇
龜甲萬料亭和露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,龜甲萬料亭和露,鰹魚
牛蒡絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛蒡絲,牛蒡
烏梅汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏梅汁,梅子
果汁機,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,果汁機,非食材
鹽、胡椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹽、胡椒粉,鹽
筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,筍,筍
北杏,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,北杏,北杏
木瓜丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,木瓜丁,木瓜
中華鍋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,中華鍋,非食材
酸江豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸江豆,江豆
酒糟,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酒糟,稻米
甜椒片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜椒片,甜椒
烏龍茶豆沙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏龍茶豆沙,紅豆
白蘿蔔皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白蘿蔔皮,白蘿蔔
陰豆鼓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,陰豆鼓,大豆
XO醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,XO醬,XO醬
油醋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油醋汁,食用油
蔥油餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥油餅皮,食用油
甜麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜麵糰,麵粉
市售起酥皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售起酥皮,奶油
破布子醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,破布子醬,破布子
菜心,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,菜心,蔬菜
黑糖年糕,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑糖年糕,米
裸麥麵粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,裸麥麵粉,裸麥
甜醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜醬油,大豆
鳳梨肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳳梨肉,鳳梨
魚丸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚丸,魚丸
竹輪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,竹輪,魚
柴魚高湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柴魚高湯,魚
魚漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚漿,魚
蔥泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥泥,蔥
黑輪沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑輪沾醬,食用油
包心白菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,包心白菜,白菜
火鍋豬肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,火鍋豬肉片,豬肉
罐頭銀杏,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐頭銀杏,銀杏
碎櫻桃丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碎櫻桃丁,櫻桃
鮮香菇蒂頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮香菇蒂頭,香菇
黃色色素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃色色素,植物
玫瑰果露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玫瑰果露,玫瑰果
素排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素排,大豆
椰奶粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,椰奶粉,椰子
綠蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠蕃茄,蕃茄
大張餛飩皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大張餛飩皮,雞蛋
素排骨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素排骨,大豆
素香菇鮮美露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素香菇鮮美露,香菇
桔梗,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桔梗,桔梗
玻璃瓶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玻璃瓶,玻璃瓶
昆布素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,昆布素,昆布
乾草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾草,乾草
大紅袍花椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大紅袍花椒,花椒
蝦子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦子,蝦
羅勒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,羅勒,羅勒
熟蟹肉條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟蟹肉條,螃蟹
脆皮可麗餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆皮可麗餅皮,雞蛋
花生奶酥醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花生奶酥醬,牛奶
碎花生粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碎花生粒,花生
直接麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,直接麵糰,麵粉
香椿餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香椿餅皮,麵粉
素香鬆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素香鬆,大豆
香蔥蒜泥淋醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香蔥蒜泥淋醬,食用油
什錦水果罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,什錦水果罐頭,水果
無骨牛小排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,無骨牛小排,牛肉
雞胸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞胸,雞肉
菜頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,菜頭,菜頭
糖漬綜合水果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糖漬綜合水果醬,糖
咖啡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,咖啡,咖啡豆
壽司竹簾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,壽司竹簾,壽司竹簾
蛋餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蛋餅皮,雞蛋
素魚漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素魚漿,大豆
素肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素肉醬,食用油
紅色西瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅色西瓜,西瓜
小玉西瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小玉西瓜,西瓜
茉莉香米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,茉莉香米,米
玫瑰花茶包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玫瑰花茶包,玫瑰花
乾玫瑰花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾玫瑰花,玫瑰花
大陸蒜頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大陸蒜頭,蒜頭
波菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,波菜,波菜
卡士達粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,卡士達粉,牛奶
柿餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柿餅,柿子
素苞魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素苞魚,蔬菜
台式滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,台式滷汁,豬肉
松阪豬肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,松阪豬肉,豬肉
乾燥玫瑰花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾燥玫瑰花,玫瑰花
玫瑰糖漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玫瑰糖漿,糖
黑豆腐,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑豆腐,黃豆
綜合水果乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合水果乾,水果
橘皮香甜酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,橘皮香甜酒,糖
伯爵茶包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,伯爵茶包,茶葉
熟豬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟豬油,食用油
香草水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香草水,香草
義大利陳醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利陳醋,葡萄
柳橙碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柳橙碎,柳橙
羅勒碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,羅勒碎,羅勒
薄荷碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薄荷碎,薄荷
蘋果塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘋果塊,蘋果
黃肉蕃薯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃肉蕃薯,蕃薯
剩飯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,剩飯,米
馬鈴薯絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬鈴薯絲,馬鈴薯
冰肉桂茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冰肉桂茶,茶葉
羅望子汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,羅望子汁,羅望子
檸檬果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬果醬,糖
忘憂草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,忘憂草,忘憂草
鳳梨醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳳梨醋,鳳梨
大丁香魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大丁香魚,魚肉
入味豆皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,入味豆皮,豆皮
厚蛋燒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,厚蛋燒,雞蛋
乾瓢煮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾瓢煮,葫蘆
紅蘿蔔煮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蘿蔔煮,紅蘿蔔
蘿蔔干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘿蔔干,蘿蔔
裹入油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,裹入油,食用油
胡蘿蔔汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,胡蘿蔔汁,胡蘿蔔
梅子酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅子酒,梅子
菲力牛排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,菲力牛排,牛肉
芫妥子粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芫妥子粉,芫荽籽
香菇水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇水,香菇水
南瓜塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南瓜塊,南瓜
薰衣草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薰衣草,薰衣草
素鮭魚排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素鮭魚排,黃豆
小松葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小松葉,小松葉
香魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香魚,香魚
牛腱,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛腱,牛腱
酸豇豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸豇豆,豇豆
大芥菜心,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大芥菜心,芥菜
蕃薯泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃薯泥,番薯
喬麥粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,喬麥粉,蕎麥
草苺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,草苺,草莓
細細糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,細細糖,糖
洋菇末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋菇末,洋菇
乳酪粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乳酪粉,乳酪
熟鹹蛋黃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟鹹蛋黃,雞蛋
細芥菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,細芥菜,芥菜
營養麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,營養麵,麵粉
睫芽海帶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,睫芽海帶,海帶
水晶魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水晶魚,水晶魚
金目鱸魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金目鱸魚,魚肉
豌豆芽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豌豆芽,豌豆芽
市售素肉躁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售素肉躁,大豆
咖哩,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,咖哩,香料
南瓜肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南瓜肉,南瓜
修飾澱粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,修飾澱粉,澱粉
捲生菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,捲生菜,生菜
蕃茄椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄椒,蕃茄椒
莫扎雷拉乳酪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,莫扎雷拉乳酪,乳酪
玫瑰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玫瑰,玫瑰
無油去皮豆沙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,無油去皮豆沙,豆類
鮮洋菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮洋菇,洋菇
蒜瓣,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜瓣,大蒜
巴西里,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,巴西里,巴西里
馬鈴薯塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬鈴薯塊,馬鈴薯
去皮薑,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去皮薑,薑
五色綜合蜜餞,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,五色綜合蜜餞,水果
巴西利碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,巴西利碎,巴西利
皇家伯爵茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,皇家伯爵茶,茶葉
熱黑咖啡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熱黑咖啡,咖啡
棉花糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,棉花糖,玉米
熟香菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟香菇,香菇
生干貝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生干貝,干貝
鴻禧菇金菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鴻禧菇金菇,鴻禧菇
黑椒醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑椒醬,黑胡椒
素xo醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素xo醬,大豆
玉米筍片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玉米筍片,玉米筍
木耳片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,木耳片,木耳
甜豆筴,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜豆筴,甜豆筴
珠螺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,珠螺,珠螺
蒜苗丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜苗丁,蒜苗
燒賣餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燒賣餡,豬肉
燒賣麵皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燒賣麵皮,麵粉
四神藥材,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,四神藥材,蓮子
老麵麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老麵麵糰,麵粉
椰子水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,椰子水,椰子
扁尖筍乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,扁尖筍乾,竹筍
茄汁蘑菇肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,茄汁蘑菇肉醬,牛肉
黃檸檬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃檸檬汁,檸檬汁
昆布佃煮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,昆布佃煮,昆布
銀花鱸魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,銀花鱸魚,魚肉
明蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,明蝦,蝦
乾木耳絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾木耳絲,木耳
炸皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸皮,食用油
香菇肉燥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇肉燥,豬肉
熟米飯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟米飯,米
泰式花生咖哩醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泰式花生咖哩醬,魚肉
熱油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熱油,食用油
洛神花茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洛神花茶,洛神花
九層塔頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,九層塔頭,九層塔
牛奶埔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛奶埔,牛奶埔
