recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
484616,icook,魚板炒高麗菜,https://icook.tw/recipes/484616,玫,3,2025-11-25,2025-11-26 01:55:28.948729,2025-11-26 10:13:23,2025-11-26 10:13:23
484609,icook,芋頭蒸粿（芋籤）,https://icook.tw/recipes/484609,joyce chu,1,2025-11-25,2025-11-26 01:55:50.065344,2025-11-26 10:13:23,2025-11-26 10:13:23
484651,icook,焗烤起司玉米燻雞軟法,https://icook.tw/recipes/484651,三三慢烤所,5,2025-11-25,2025-11-26 01:56:15.904731,2025-11-26 10:13:23,2025-11-26 10:13:23
484478,icook,烏醋炒韭菜雞胸肉,https://icook.tw/recipes/484478,德德,6,2025-11-25,2025-11-26 01:57:28.262450,2025-11-26 10:13:23,2025-11-26 10:13:23
484118,icook,白醋杏鮑菇菠菜,https://icook.tw/recipes/484118,德德,3,2025-11-25,2025-11-26 01:58:35.208609,2025-11-26 10:13:23,2025-11-26 10:13:23
484476,icook,烏醋炒秋葵丸子,https://icook.tw/recipes/484476,德德,6,2025-11-25,2025-11-26 01:58:56.853609,2025-11-26 10:13:23,2025-11-26 10:13:23
484479,icook,烏醋韭菜豆腐豬肉片,https://icook.tw/recipes/484479,德德,6,2025-11-25,2025-11-26 01:59:11.446193,2025-11-26 10:13:23,2025-11-26 10:13:23
484117,icook,白醋炒胡蘿蔔空心菜,https://icook.tw/recipes/484117,德德,6,2025-11-25,2025-11-26 01:59:22.467529,2025-11-26 10:13:23,2025-11-26 10:13:23
484116,icook,白醋豆腐加肉絲,https://icook.tw/recipes/484116,德德,6,2025-11-25,2025-11-26 01:59:25.193143,2025-11-26 10:13:23,2025-11-26 10:13:23
484626,icook,【家常菜】金沙奶香南瓜蝦仁,https://icook.tw/recipes/484626,Vanessa,2,2025-11-25,2025-11-26 01:59:27.353032,2025-11-26 10:13:23,2025-11-26 10:13:23
484637,icook,蒜香鮭魚蘋果冷麵,https://icook.tw/recipes/484637,Amy's Kitchen,2,2025-11-25,2025-11-26 01:59:27.965879,2025-11-26 10:13:23,2025-11-26 10:13:23
484670,icook,簡單做「小熊曲奇」奶香酥脆！！,https://icook.tw/recipes/484670,Popo小日子,4,2025-11-25,2025-11-26 01:59:28.892527,2025-11-26 10:13:23,2025-11-26 10:13:23
484658,icook,蔥花拌菠菜,https://icook.tw/recipes/484658,簡單就好,2,2025-11-25,2025-11-26 01:59:29.295867,2025-11-26 10:13:23,2025-11-26 10:13:23
