recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484543,鮮奶油杯子蛋糕,周,3,https://icook.tw/recipes/484543,96瀏覽,,,main ingredients,沙拉油,20克,,icook,2025-11-23,2025-11-24 01:00:26.351068
484543,鮮奶油杯子蛋糕,周,3,https://icook.tw/recipes/484543,96瀏覽,,,main ingredients,牛奶,35克,,icook,2025-11-23,2025-11-24 01:00:26.351068
484543,鮮奶油杯子蛋糕,周,3,https://icook.tw/recipes/484543,96瀏覽,,,sauce,動物性鮮奶油,100克,,icook,2025-11-23,2025-11-24 01:00:26.351068
484543,鮮奶油杯子蛋糕,周,3,https://icook.tw/recipes/484543,96瀏覽,,,sauce,砂糖,10克,,icook,2025-11-23,2025-11-24 01:00:26.351068
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,大頭菜,1顆,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,華盛頓加拉蘋果,1顆,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,十全180天完熟白醋,1匙,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,砂糖,1匙,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,鹽巴,1小把,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,蒜頭,5瓣,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,紅辣椒,1根,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,薑,1小塊,,icook,2025-11-23,2025-11-24 01:00:26.858557
484544,夏日小菜同樂會-果香醋漬大頭菜,ching,2,https://icook.tw/recipes/484544,164瀏覽,"10
人份","時間

30
分鐘",main ingredients,麻油,1小匙,,icook,2025-11-23,2025-11-24 01:00:26.858557
484542,整顆蘋果酥,熱愛甜點的女孩沛沛,3,https://icook.tw/recipes/484542,255瀏覽,"5
人份",,main ingredients,冷凍酥皮片,5-6片,,icook,2025-11-23,2025-11-24 01:00:27.187804
484542,整顆蘋果酥,熱愛甜點的女孩沛沛,3,https://icook.tw/recipes/484542,255瀏覽,"5
人份",,main ingredients,華盛頓加拉蘋果,5小顆,,icook,2025-11-23,2025-11-24 01:00:27.187804
484542,整顆蘋果酥,熱愛甜點的女孩沛沛,3,https://icook.tw/recipes/484542,255瀏覽,"5
人份",,main ingredients,白砂糖,適量,,icook,2025-11-23,2025-11-24 01:00:27.187804
484542,整顆蘋果酥,熱愛甜點的女孩沛沛,3,https://icook.tw/recipes/484542,255瀏覽,"5
人份",,main ingredients,蛋,適量,,icook,2025-11-23,2025-11-24 01:00:27.187804
484542,整顆蘋果酥,熱愛甜點的女孩沛沛,3,https://icook.tw/recipes/484542,255瀏覽,"5
人份",,main ingredients,無鹽奶油,45g,,icook,2025-11-23,2025-11-24 01:00:27.187804
484542,整顆蘋果酥,熱愛甜點的女孩沛沛,3,https://icook.tw/recipes/484542,255瀏覽,"5
人份",,sauce,無調味綜合堅果,40g(1小把),,icook,2025-11-23,2025-11-24 01:00:27.187804
484542,整顆蘋果酥,熱愛甜點的女孩沛沛,3,https://icook.tw/recipes/484542,255瀏覽,"5
人份",,sauce,蜂蜜,30g,,icook,2025-11-23,2025-11-24 01:00:27.187804
484549,Oreo 忌廉芝士卷,conlysister,1,https://icook.tw/recipes/484549,107瀏覽,"6
人份",,main ingredients,Oreo,180g,,icook,2025-11-23,2025-11-24 01:00:27.872401
484549,Oreo 忌廉芝士卷,conlysister,1,https://icook.tw/recipes/484549,107瀏覽,"6
人份",,main ingredients,牛奶,70g,,icook,2025-11-23,2025-11-24 01:00:27.872401
484549,Oreo 忌廉芝士卷,conlysister,1,https://icook.tw/recipes/484549,107瀏覽,"6
人份",,main ingredients,cream cheese,100g,,icook,2025-11-23,2025-11-24 01:00:27.872401
484549,Oreo 忌廉芝士卷,conlysister,1,https://icook.tw/recipes/484549,107瀏覽,"6
人份",,main ingredients,砂糖,20g,,icook,2025-11-23,2025-11-24 01:00:27.872401
484549,Oreo 忌廉芝士卷,conlysister,1,https://icook.tw/recipes/484549,107瀏覽,"6
人份",,main ingredients,雲呢嗱油,少許,,icook,2025-11-23,2025-11-24 01:00:27.872401
484549,Oreo 忌廉芝士卷,conlysister,1,https://icook.tw/recipes/484549,107瀏覽,"6
人份",,main ingredients,天然色粉,少許,,icook,2025-11-23,2025-11-24 01:00:27.872401
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,main ingredients,蘿蔔絲,1/2條,,icook,2025-11-23,2025-11-24 01:27:34.804210
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,main ingredients,紅蘿蔔絲,適量,,icook,2025-11-23,2025-11-24 01:27:34.804210
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,main ingredients,薑（絲）,5片,,icook,2025-11-23,2025-11-24 01:27:34.804210
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,main ingredients,蛋,2顆,,icook,2025-11-23,2025-11-24 01:27:34.804210
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,main ingredients,香菜末,適量,,icook,2025-11-23,2025-11-24 01:27:34.804210
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,sauce,"鹽,味素",適量,,icook,2025-11-23,2025-11-24 01:27:34.804210
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,sauce,香油,適量,,icook,2025-11-23,2025-11-24 01:27:34.804210
484424,lanni 蘿蔔絲湯,lanni幸福餐桌,1,https://icook.tw/recipes/484424,118瀏覽,,,sauce,胡椒粉,隨意,,icook,2025-11-23,2025-11-24 01:27:34.804210
