recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
484057,icook,油封蒜頭：法式慢烤蒜醬，美味常備小食,https://icook.tw/recipes/484057,immigo,10,2025-11-11,2025-11-12 18:34:57.739596,2025-11-26 14:36:14,2025-11-26 14:36:14
482554,icook,雞家豆腐,https://icook.tw/recipes/482554,小毓の饗樂廚房🍳,4,2025-11-11,2025-11-12 18:34:58.138517,2025-11-26 14:36:14,2025-11-26 14:36:14
483954,icook,醬爆皎白筍,https://icook.tw/recipes/483954,君&君職人料理,4,2025-11-11,2025-11-12 18:34:58.579644,2025-11-26 14:36:14,2025-11-26 14:36:14
484059,icook,簡單好做「小熊柴魚香腸飯糰」充滿香味！！,https://icook.tw/recipes/484059,Popo小日子,2,2025-11-11,2025-11-12 18:34:58.969872,2025-11-26 14:36:14,2025-11-26 14:36:14
484035,icook,琥珀色薑絲冬瓜,https://icook.tw/recipes/484035,玫,3,2025-11-11,2025-11-12 18:34:59.468406,2025-11-26 14:36:14,2025-11-26 14:36:14
484060,icook,萬用沾醬,https://icook.tw/recipes/484060,椒鹽貓,1,2025-11-11,2025-11-12 18:34:59.781083,2025-11-26 14:36:14,2025-11-26 14:36:14
484046,icook,快炒大陸妹,https://icook.tw/recipes/484046,下班做料理,4,2025-11-11,2025-11-12 18:35:00.151398,2025-11-26 14:36:14,2025-11-26 14:36:14
484045,icook,氣炸杏鮑菇,https://icook.tw/recipes/484045,下班做料理,3,2025-11-11,2025-11-12 18:35:00.666357,2025-11-26 14:36:14,2025-11-26 14:36:14
483711,icook,豬肉茄子辣味涼麵,https://icook.tw/recipes/483711,好勁道 Q滑帶勁,2,2025-11-11,2025-11-12 18:35:04.459909,2025-11-26 14:36:14,2025-11-26 14:36:14
484025,icook,涼拌鮮菇,https://icook.tw/recipes/484025,晶晶,3,2025-11-11,2025-11-12 18:35:04.770960,2025-11-26 14:36:14,2025-11-26 14:36:14
483189,icook,義式香料雞腿排,https://icook.tw/recipes/483189,玫,2,2025-11-11,2025-11-12 18:35:05.055344,2025-11-26 14:36:14,2025-11-26 14:36:14
484033,icook,新手筆記-肉片燴飯,https://icook.tw/recipes/484033,茉茉,1,2025-11-11,2025-11-12 18:35:05.437609,2025-11-26 14:36:14,2025-11-26 14:36:14
484034,icook,烤南瓜牛奶蛋,https://icook.tw/recipes/484034,Jane Hsu,1,2025-11-11,2025-11-12 18:35:05.864070,2025-11-26 14:36:14,2025-11-26 14:36:14
484014,icook,新手筆記-青醬雞肉蝴蝶麵,https://icook.tw/recipes/484014,茉茉,1,2025-11-11,2025-11-12 18:35:06.205325,2025-11-26 14:36:14,2025-11-26 14:36:14
484036,icook,金針剝皮辣椒雞湯,https://icook.tw/recipes/484036,Cindy媽咪,4,2025-11-11,2025-11-12 18:35:06.583542,2025-11-26 14:36:14,2025-11-26 14:36:14
484018,icook,家常滷肉,https://icook.tw/recipes/484018,Elsa,4,2025-11-11,2025-11-12 18:35:07.140868,2025-11-26 14:36:14,2025-11-26 14:36:14
484044,icook,氣炸鍋版-蔓越莓餅乾（無蛋少糖版配方）,https://icook.tw/recipes/484044,張之華,6,2025-11-11,2025-11-12 18:35:07.487173,2025-11-26 14:36:14,2025-11-26 14:36:14
484038,icook,酸辣湯（不勾芡）,https://icook.tw/recipes/484038,Emily不專業小廚娘,4,2025-11-11,2025-11-12 18:35:07.867367,2025-11-26 14:36:14,2025-11-26 14:36:14
484049,icook,雞肉白菜菇菇牛奶鍋,https://icook.tw/recipes/484049,菜飯子,2,2025-11-11,2025-11-12 18:35:08.282726,2025-11-26 14:36:14,2025-11-26 14:36:14
483977,icook,鮮奶奶酪,https://icook.tw/recipes/483977,胖泥,6,2025-11-11,2025-11-12 18:35:08.665295,2025-11-26 14:36:14,2025-11-26 14:36:14
484051,icook,雞湯,https://icook.tw/recipes/484051,宗陽,1,2025-11-11,2025-11-12 18:35:08.970862,2025-11-26 14:36:14,2025-11-26 14:36:14
484053,icook,香噴噴白飯（小灰鍋）,https://icook.tw/recipes/484053,孟孟是懶人的懶人料理,1,2025-11-11,2025-11-12 18:35:09.296189,2025-11-26 14:36:14,2025-11-26 14:36:14
484055,icook,清炒紅莧菜（溜溜鍋）,https://icook.tw/recipes/484055,孟孟是懶人的懶人料理,1,2025-11-11,2025-11-12 18:35:09.492743,2025-11-26 14:36:14,2025-11-26 14:36:14
484056,icook,瓜仔雞湯（小灰鍋）,https://icook.tw/recipes/484056,孟孟是懶人的懶人料理,1,2025-11-11,2025-11-12 18:35:09.880533,2025-11-26 14:36:14,2025-11-26 14:36:14
483987,icook,醋薑燒金目鱸魚,https://icook.tw/recipes/483987,准香媽咪,3,2025-11-11,2025-11-12 18:35:11.381848,2025-11-26 14:36:14,2025-11-26 14:36:14
483988,icook,簡易藍莓果醬,https://icook.tw/recipes/483988,Amber Chen,1,2025-11-11,2025-11-12 18:35:11.670190,2025-11-26 14:36:14,2025-11-26 14:36:14
483993,icook,滷牛肉,https://icook.tw/recipes/483993,葳葳,6,2025-11-11,2025-11-12 18:35:12.509485,2025-11-26 14:36:14,2025-11-26 14:36:14
483995,icook,快煮拉麵,https://icook.tw/recipes/483995,林嘉欣 Ivy Si,1,2025-11-11,2025-11-12 18:35:12.773507,2025-11-26 14:36:14,2025-11-26 14:36:14
483997,icook,肉豆腐,https://icook.tw/recipes/483997,粿哥的好味道👅,1,2025-11-11,2025-11-12 18:35:13.320768,2025-11-26 14:36:14,2025-11-26 14:36:14
483998,icook,綠豆粥,https://icook.tw/recipes/483998,粿哥的好味道👅,1,2025-11-11,2025-11-12 18:35:13.669582,2025-11-26 14:36:14,2025-11-26 14:36:14
483999,icook,雞胸肉蘿蔓蔬果沙拉佐烏醋胡麻油醋醬,https://icook.tw/recipes/483999,潔西卡的家常美味,4,2025-11-11,2025-11-12 18:35:14.079812,2025-11-26 14:36:14,2025-11-26 14:36:14
484000,icook,比薩餃,https://icook.tw/recipes/484000,Lina /布魯媽媽,4,2025-11-11,2025-11-12 18:35:14.534309,2025-11-26 14:36:14,2025-11-26 14:36:14
484001,icook,適合冬日的暖烤紅豆南瓜麵包布丁,https://icook.tw/recipes/484001,Lina /布魯媽媽,4,2025-11-11,2025-11-12 18:35:14.949499,2025-11-26 14:36:14,2025-11-26 14:36:14
484003,icook,法國麵包VS蛤蜊巧達湯,https://icook.tw/recipes/484003,Lina /布魯媽媽,3,2025-11-11,2025-11-12 18:35:15.453520,2025-11-26 14:36:14,2025-11-26 14:36:14
484006,icook,手切肉燥飯,https://icook.tw/recipes/484006,沐妍,4,2025-11-11,2025-11-12 18:35:15.909160,2025-11-26 14:36:14,2025-11-26 14:36:14
