recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",main ingredients,大白菜,700克,,icook,2025-11-19,2025-11-20 23:34:38.614929
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",main ingredients,蒜瓣,5瓣,,icook,2025-11-19,2025-11-20 23:34:38.614929
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",main ingredients,辣椒,1條,,icook,2025-11-19,2025-11-20 23:34:38.614929
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",sauce,醬油,1大匙,,icook,2025-11-19,2025-11-20 23:34:38.614929
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",sauce,蠔油,1大匙,,icook,2025-11-19,2025-11-20 23:34:38.614929
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",sauce,十全120天完熟烏醋,1大匙,,icook,2025-11-19,2025-11-20 23:34:38.614929
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",sauce,二砂糖或白砂糖,1小匙,,icook,2025-11-19,2025-11-20 23:34:38.614929
484420,醋溜白菜,莉娜麻麻的廚房,2,https://icook.tw/recipes/484420,332瀏覽,"5
人份","時間

15
分鐘",sauce,飲用水,半飯碗,,icook,2025-11-19,2025-11-20 23:34:38.614929
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,蒜末,適量,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,洋蔥,半顆,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,紅蘿蔔,一根,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,任意菇菇,一包,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,鮭魚片,一片,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,米,兩杯半,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,黑胡椒,少量,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,鹽,適量,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,醬油,適量,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,味醂,適量,,icook,2025-11-19,2025-11-20 23:34:39.168335
484425,鮭魚炊飯,Alice,1,https://icook.tw/recipes/484425,150瀏覽,,,main ingredients,奶油,適量,,icook,2025-11-19,2025-11-20 23:34:39.168335
484426,燉白蘿蔔牛腩,Alice,3,https://icook.tw/recipes/484426,138瀏覽,,,main ingredients,牛腩,適量,,icook,2025-11-19,2025-11-20 23:34:39.407947
484426,燉白蘿蔔牛腩,Alice,3,https://icook.tw/recipes/484426,138瀏覽,,,main ingredients,白蘿蔔,適量,,icook,2025-11-19,2025-11-20 23:34:39.407947
484426,燉白蘿蔔牛腩,Alice,3,https://icook.tw/recipes/484426,138瀏覽,,,main ingredients,薑片,少量,,icook,2025-11-19,2025-11-20 23:34:39.407947
484426,燉白蘿蔔牛腩,Alice,3,https://icook.tw/recipes/484426,138瀏覽,,,main ingredients,醬油,適量,,icook,2025-11-19,2025-11-20 23:34:39.407947
484426,燉白蘿蔔牛腩,Alice,3,https://icook.tw/recipes/484426,138瀏覽,,,main ingredients,味醂,適量,,icook,2025-11-19,2025-11-20 23:34:39.407947
484426,燉白蘿蔔牛腩,Alice,3,https://icook.tw/recipes/484426,138瀏覽,,,main ingredients,冰糖,適量,,icook,2025-11-19,2025-11-20 23:34:39.407947
484426,燉白蘿蔔牛腩,Alice,3,https://icook.tw/recipes/484426,138瀏覽,,,main ingredients,鹽巴,適量,,icook,2025-11-19,2025-11-20 23:34:39.407947
484358,香煎虱目魚肚,vivi,2,https://icook.tw/recipes/484358,317瀏覽,"2
人份","時間

15
分鐘",main ingredients,無刺虱目魚肚,1片,,icook,2025-11-19,2025-11-20 23:34:39.594186
484358,香煎虱目魚肚,vivi,2,https://icook.tw/recipes/484358,317瀏覽,"2
人份","時間

15
分鐘",main ingredients,鹽,適量,,icook,2025-11-19,2025-11-20 23:34:39.594186
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,牛肋條,300克,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,紅蘿蔔,1條,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,洋蔥,1顆,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,蔥,3～4根,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,辣椒,1根,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,辣豆瓣醬,2小匙,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,醬油,量米杯半杯,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,醬油膏,2小匙,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,米酒,量米杯半杯,,icook,2025-11-19,2025-11-20 23:34:39.863774
484434,紅燒牛肉（小灰鍋）,孟孟是懶人的懶人料理,4,https://icook.tw/recipes/484434,178瀏覽,,,main ingredients,滷牛肉專用滷包,1包,,icook,2025-11-19,2025-11-20 23:34:39.863774
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,台畜古早味肉燥,2包,,icook,2025-11-19,2025-11-20 23:34:40.130535
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,在來米粉,200g,,icook,2025-11-19,2025-11-20 23:34:40.130535
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,油蔥酥,1大湯勺,,icook,2025-11-19,2025-11-20 23:34:40.130535
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,鹽,1小匙,,icook,2025-11-19,2025-11-20 23:34:40.130535
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,滷蛋,3顆,,icook,2025-11-19,2025-11-20 23:34:40.130535
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,香菜,少許,,icook,2025-11-19,2025-11-20 23:34:40.130535
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,冷水,400ml,,icook,2025-11-19,2025-11-20 23:34:40.130535
483670,古早味肉燥碗粿,台畜 T-HAM Kitchen,1,https://icook.tw/recipes/483670,158瀏覽,"5
人份","時間

45
分鐘",main ingredients,熱水,400ml,,icook,2025-11-19,2025-11-20 23:34:40.130535
484435,滷豆乾佐辣椒醬,玫,3,https://icook.tw/recipes/484435,120瀏覽,"3
人份","時間

10
分鐘",main ingredients,滷豆乾,6片,,icook,2025-11-19,2025-11-20 23:34:40.472338
484435,滷豆乾佐辣椒醬,玫,3,https://icook.tw/recipes/484435,120瀏覽,"3
人份","時間

10
分鐘",main ingredients,辣椒醬,1大匙,,icook,2025-11-19,2025-11-20 23:34:40.472338
484435,滷豆乾佐辣椒醬,玫,3,https://icook.tw/recipes/484435,120瀏覽,"3
人份","時間

10
分鐘",main ingredients,蔥花,1大匙,,icook,2025-11-19,2025-11-20 23:34:40.472338
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,烤好的吐司,3片,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,雞里肌,2片,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,雞蛋,1顆,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,油,1大匙,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,生菜,適量,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,番茄,1顆,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,番茄醬,2大匙,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,味醂,1大匙,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,米酒,1小匙,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,醬油,1小匙,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,糖,0.3,,icook,2025-11-19,2025-11-20 23:34:40.730320
484423,三層醬燒雞里肌三明治,玫,3,https://icook.tw/recipes/484423,158瀏覽,"1
人份","時間

20
分鐘",main ingredients,水,20cc,,icook,2025-11-19,2025-11-20 23:34:40.730320
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,豬五花肉,350g,,icook,2025-11-19,2025-11-20 23:34:40.910767
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,大蒜,2瓣,,icook,2025-11-19,2025-11-20 23:34:40.910767
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,砂糖,2小匙,,icook,2025-11-19,2025-11-20 23:34:40.910767
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,豆豉,1大匙,,icook,2025-11-19,2025-11-20 23:34:40.910767
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,醬油,1大匙,,icook,2025-11-19,2025-11-20 23:34:40.910767
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,米酒,1大匙,,icook,2025-11-19,2025-11-20 23:34:40.910767
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,辣椒,適量(可省),,icook,2025-11-19,2025-11-20 23:34:40.910767
484439,豆豉豬五花 - {家常料理},男人廚房1+1,9,https://icook.tw/recipes/484439,359瀏覽,,,main ingredients,青蔥,適量(可省),,icook,2025-11-19,2025-11-20 23:34:40.910767
484441,新手筆記-魚香茄子,茉茉,3,https://icook.tw/recipes/484441,199瀏覽,,,main ingredients,茄子,1,,icook,2025-11-19,2025-11-20 23:34:41.242616
484441,新手筆記-魚香茄子,茉茉,3,https://icook.tw/recipes/484441,199瀏覽,,,main ingredients,絞肉,1,,icook,2025-11-19,2025-11-20 23:34:41.242616
484443,新手食譜-鱸魚蒸蛋,茉茉,2,https://icook.tw/recipes/484443,140瀏覽,,,main ingredients,蛋,1,,icook,2025-11-19,2025-11-20 23:34:41.535527
484443,新手食譜-鱸魚蒸蛋,茉茉,2,https://icook.tw/recipes/484443,140瀏覽,,,main ingredients,魚,1,,icook,2025-11-19,2025-11-20 23:34:41.535527
484360,芹菜管炒小卷,vivi,4,https://icook.tw/recipes/484360,230瀏覽,"4
人份","時間

20
分鐘",main ingredients,小卷,2支,,icook,2025-11-19,2025-11-20 23:34:41.848352
484360,芹菜管炒小卷,vivi,4,https://icook.tw/recipes/484360,230瀏覽,"4
人份","時間

20
分鐘",main ingredients,芹菜管,1把,,icook,2025-11-19,2025-11-20 23:34:41.848352
484360,芹菜管炒小卷,vivi,4,https://icook.tw/recipes/484360,230瀏覽,"4
人份","時間

20
分鐘",main ingredients,豆皮,1片,,icook,2025-11-19,2025-11-20 23:34:41.848352
484360,芹菜管炒小卷,vivi,4,https://icook.tw/recipes/484360,230瀏覽,"4
人份","時間

20
分鐘",main ingredients,鮮味抄手,1小匙,,icook,2025-11-19,2025-11-20 23:34:41.848352
484360,芹菜管炒小卷,vivi,4,https://icook.tw/recipes/484360,230瀏覽,"4
人份","時間

20
分鐘",main ingredients,牛頭牌沙茶醬,1小匙,,icook,2025-11-19,2025-11-20 23:34:41.848352
484440,泡菜金針菇菇煮,Lemon,3,https://icook.tw/recipes/484440,155瀏覽,"4
人份","時間

15
分鐘",main ingredients,金針菇200克,2包,,icook,2025-11-19,2025-11-20 23:34:42.212494
484440,泡菜金針菇菇煮,Lemon,3,https://icook.tw/recipes/484440,155瀏覽,"4
人份","時間

15
分鐘",main ingredients,泡菜,150克,,icook,2025-11-19,2025-11-20 23:34:42.212494
484440,泡菜金針菇菇煮,Lemon,3,https://icook.tw/recipes/484440,155瀏覽,"4
人份","時間

15
分鐘",main ingredients,醬油,3大匙,,icook,2025-11-19,2025-11-20 23:34:42.212494
484440,泡菜金針菇菇煮,Lemon,3,https://icook.tw/recipes/484440,155瀏覽,"4
人份","時間

15
分鐘",main ingredients,味霖,3大匙,,icook,2025-11-19,2025-11-20 23:34:42.212494
484440,泡菜金針菇菇煮,Lemon,3,https://icook.tw/recipes/484440,155瀏覽,"4
人份","時間

15
分鐘",main ingredients,水,3大匙,,icook,2025-11-19,2025-11-20 23:34:42.212494
484440,泡菜金針菇菇煮,Lemon,3,https://icook.tw/recipes/484440,155瀏覽,"4
人份","時間

15
分鐘",main ingredients,糖,1/2大匙,,icook,2025-11-19,2025-11-20 23:34:42.212494
484445,明太子馬鈴薯燒,Lemon,1,https://icook.tw/recipes/484445,158瀏覽,"3
人份","時間

20
分鐘",main ingredients,白玉馬鈴薯,4-5顆,,icook,2025-11-19,2025-11-20 23:34:42.558728
484445,明太子馬鈴薯燒,Lemon,1,https://icook.tw/recipes/484445,158瀏覽,"3
人份","時間

20
分鐘",main ingredients,明太子,1包,,icook,2025-11-19,2025-11-20 23:34:42.558728
484445,明太子馬鈴薯燒,Lemon,1,https://icook.tw/recipes/484445,158瀏覽,"3
人份","時間

20
分鐘",main ingredients,美奶滋,隨意,,icook,2025-11-19,2025-11-20 23:34:42.558728
484445,明太子馬鈴薯燒,Lemon,1,https://icook.tw/recipes/484445,158瀏覽,"3
人份","時間

20
分鐘",main ingredients,起司片,1片,,icook,2025-11-19,2025-11-20 23:34:42.558728
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,國產土雞腿,600克,,icook,2025-11-19,2025-11-20 23:34:42.959255
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,燒酒雞中藥包,1帖,,icook,2025-11-19,2025-11-20 23:34:42.959255
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,老薑片,6片,,icook,2025-11-19,2025-11-20 23:34:42.959255
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,紅棗,16個,,icook,2025-11-19,2025-11-20 23:34:42.959255
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,米酒,200毫升,,icook,2025-11-19,2025-11-20 23:34:42.959255
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,鹽,1/4小匙,,icook,2025-11-19,2025-11-20 23:34:42.959255
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,白胡椒粉,1/3小匙,,icook,2025-11-19,2025-11-20 23:34:42.959255
484419,燒酒雞湯麵,Amy's Kitchen,5,https://icook.tw/recipes/484419,244瀏覽,,,main ingredients,麵條,300克,,icook,2025-11-19,2025-11-20 23:34:42.959255
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",main ingredients,冬粉,1小包(330公克),,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",main ingredients,豬絞肉,150公克,,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",main ingredients,青蔥,切蔥花適量,,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",main ingredients,香油,些許,,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",sauce,醬油,1.5湯匙,,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",sauce,味醂,1.5湯匙,,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",sauce,甜豆瓣醬,1.5湯匙,,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",sauce,二砂糖,1茶匙,,icook,2025-11-19,2025-11-20 23:34:48.107594
484332,不辣兒童版螞蟻上樹,燕子的料理時光,5,https://icook.tw/recipes/484332,440瀏覽,"3
人份","時間

15
分鐘",sauce,水,200毫升,,icook,2025-11-19,2025-11-20 23:34:48.107594
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,香草杯子蛋糕,3個,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,奶油霜,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,粉紅色食用色膏,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,黃色食用色膏,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,粉綠色食用色膏,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,白色翻糖,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,粉紅色翻糖,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,金色食用色粉,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484333,【翻糖技術】獨角獸造型翻糖蛋糕,海濱圖書,2,https://icook.tw/recipes/484333,234瀏覽,"3
人份",,main ingredients,伏特加酒,適量,,icook,2025-11-19,2025-11-20 23:45:50.338441
484418,煎茄子🍆,Momo,,https://icook.tw/recipes/484418,107瀏覽,"2
人份","時間

15
分鐘",main ingredients,茄子,1條,,icook,2025-11-19,2025-11-20 23:45:50.529895
484418,煎茄子🍆,Momo,,https://icook.tw/recipes/484418,107瀏覽,"2
人份","時間

15
分鐘",main ingredients,調味粉,少許,,icook,2025-11-19,2025-11-20 23:45:50.529895
484454,五花肉炒黑輪,宗陽,4,https://icook.tw/recipes/484454,252瀏覽,,,sauce,米酒,1小匙,,icook,2025-11-19,2025-11-20 23:45:51.039579
484454,五花肉炒黑輪,宗陽,4,https://icook.tw/recipes/484454,252瀏覽,,,sauce,素蠔油,1小匙,,icook,2025-11-19,2025-11-20 23:45:51.039579
484454,五花肉炒黑輪,宗陽,4,https://icook.tw/recipes/484454,252瀏覽,,,sauce,鹽,1小匙,,icook,2025-11-19,2025-11-20 23:45:51.039579
484454,五花肉炒黑輪,宗陽,4,https://icook.tw/recipes/484454,252瀏覽,,,sauce,五花肉,一盒,,icook,2025-11-19,2025-11-20 23:45:51.039579
484454,五花肉炒黑輪,宗陽,4,https://icook.tw/recipes/484454,252瀏覽,,,sauce,洋蔥,1／4顆,,icook,2025-11-19,2025-11-20 23:45:51.039579
484454,五花肉炒黑輪,宗陽,4,https://icook.tw/recipes/484454,252瀏覽,,,sauce,黑輪,3個,,icook,2025-11-19,2025-11-20 23:45:51.039579
484454,五花肉炒黑輪,宗陽,4,https://icook.tw/recipes/484454,252瀏覽,,,sauce,白胡椒粉,1茶匙,,icook,2025-11-19,2025-11-20 23:45:51.039579
