recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
341255,日式湯種紅豆包,嚐樂 joy of taste,114,https://icook.tw/recipes/341255,2萬瀏覽,"4
人份",,main ingredients,無鹽牛油/奶油,16克,,2020-06-19,2025-10-23 04:37:59.080565
341255,日式湯種紅豆包,嚐樂 joy of taste,114,https://icook.tw/recipes/341255,2萬瀏覽,"4
人份",,main ingredients,豆沙餡/紅豆泥,160克,,2020-06-19,2025-10-23 04:37:59.080565
341255,日式湯種紅豆包,嚐樂 joy of taste,114,https://icook.tw/recipes/341255,2萬瀏覽,"4
人份",,main ingredients,黑芝麻,裝飾用,,2020-06-19,2025-10-23 04:37:59.080565
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,奶油乳酪,200克,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,糖,90克,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,蛋,2顆,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,酸奶油,180克,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,希臘優格,50克,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,檸檬汁,8克,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,香草精,少許,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,玉米粉,20克,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,鮮奶油,100克,,2020-06-28,2025-10-23 04:37:59.648779
342341,東京第一起士蛋糕,Linda  Chen,190,https://icook.tw/recipes/342341,1.9萬瀏覽,,,main ingredients,白巧克力,50克,,2020-06-28,2025-10-23 04:37:59.648779
342191,抹茶日式麻糬,Amber烘焙日常,78,https://icook.tw/recipes/342191,2.9萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,太白粉,50g,,2020-06-29,2025-10-23 04:38:00.222282
342191,抹茶日式麻糬,Amber烘焙日常,78,https://icook.tw/recipes/342191,2.9萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,砂糖,40g,,2020-06-29,2025-10-23 04:38:00.222282
342191,抹茶日式麻糬,Amber烘焙日常,78,https://icook.tw/recipes/342191,2.9萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,抹茶粉,2g,,2020-06-29,2025-10-23 04:38:00.222282
342191,抹茶日式麻糬,Amber烘焙日常,78,https://icook.tw/recipes/342191,2.9萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,牛奶,250ml,,2020-06-29,2025-10-23 04:38:00.222282
342191,抹茶日式麻糬,Amber烘焙日常,78,https://icook.tw/recipes/342191,2.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,抹茶粉,1大匙,,2020-06-29,2025-10-23 04:38:00.222282
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,高筋麵粉,300g,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,米飯,100g,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,豆漿,210cc,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,乾燥速發酵母,0.5小匙,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,鹽,1/4小匙,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,糖,15g,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,奶油,20g,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,main ingredients,海苔,5片,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,sauce,豬肉片 酒1小匙,80g,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,sauce,洋蔥,60g,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,sauce,鹽、胡椒、七味粉,適量,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,sauce,醬油,1小匙,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,sauce,味醂,1小匙,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,sauce,明太子,1條,,2020-07-24,2025-10-23 04:38:00.774362
345882,日式米麵包,野犬,104,https://icook.tw/recipes/345882,1.9萬瀏覽,"10
人份",,sauce,Cheddar Cheese,2片,,2020-07-24,2025-10-23 04:38:00.774362
346413,「卡士達珍珠鯛魚燒」令人喜歡的奶香Q彈味,Popo小日子,149,https://icook.tw/recipes/346413,1.9萬瀏覽,"3
人份","時間

10
分鐘",main ingredients,鬆餅粉,100g,,2020-07-29,2025-10-23 04:38:01.254432
346413,「卡士達珍珠鯛魚燒」令人喜歡的奶香Q彈味,Popo小日子,149,https://icook.tw/recipes/346413,1.9萬瀏覽,"3
人份","時間

10
分鐘",main ingredients,牛奶,50cc,,2020-07-29,2025-10-23 04:38:01.254432
346413,「卡士達珍珠鯛魚燒」令人喜歡的奶香Q彈味,Popo小日子,149,https://icook.tw/recipes/346413,1.9萬瀏覽,"3
人份","時間

10
分鐘",main ingredients,雞蛋,1顆,,2020-07-29,2025-10-23 04:38:01.254432
346413,「卡士達珍珠鯛魚燒」令人喜歡的奶香Q彈味,Popo小日子,149,https://icook.tw/recipes/346413,1.9萬瀏覽,"3
人份","時間

10
分鐘",sauce,卡士達粉,21g,,2020-07-29,2025-10-23 04:38:01.254432
346413,「卡士達珍珠鯛魚燒」令人喜歡的奶香Q彈味,Popo小日子,149,https://icook.tw/recipes/346413,1.9萬瀏覽,"3
人份","時間

10
分鐘",sauce,冰牛奶,50cc,,2020-07-29,2025-10-23 04:38:01.254432
346486,【黑糖麻糬丁】好吃又好玩,歐粉,57,https://icook.tw/recipes/346486,2.2萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,水,200 g,,2020-07-29,2025-10-23 04:38:01.711241
346486,【黑糖麻糬丁】好吃又好玩,歐粉,57,https://icook.tw/recipes/346486,2.2萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,糯米粉,150 g,,2020-07-29,2025-10-23 04:38:01.711241
346486,【黑糖麻糬丁】好吃又好玩,歐粉,57,https://icook.tw/recipes/346486,2.2萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,黑糖,30 g,,2020-07-29,2025-10-23 04:38:01.711241
346486,【黑糖麻糬丁】好吃又好玩,歐粉,57,https://icook.tw/recipes/346486,2.2萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,【粉．常料理】抗凍粉,4 g,,2020-07-29,2025-10-23 04:38:01.711241
346486,【黑糖麻糬丁】好吃又好玩,歐粉,57,https://icook.tw/recipes/346486,2.2萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,【粉．常料理】增Q粉,8 g,,2020-07-29,2025-10-23 04:38:01.711241
346486,【黑糖麻糬丁】好吃又好玩,歐粉,57,https://icook.tw/recipes/346486,2.2萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,油,5 g,,2020-07-29,2025-10-23 04:38:01.711241
346752,電鍋蒸布丁,TINA太太,112,https://icook.tw/recipes/346752,2.2萬瀏覽,,,main ingredients,全蛋,2個,,2020-07-31,2025-10-23 04:38:02.337977
346752,電鍋蒸布丁,TINA太太,112,https://icook.tw/recipes/346752,2.2萬瀏覽,,,main ingredients,牛奶,400g,,2020-07-31,2025-10-23 04:38:02.337977
346752,電鍋蒸布丁,TINA太太,112,https://icook.tw/recipes/346752,2.2萬瀏覽,,,main ingredients,細砂糖,30g,,2020-07-31,2025-10-23 04:38:02.337977
346752,電鍋蒸布丁,TINA太太,112,https://icook.tw/recipes/346752,2.2萬瀏覽,,,main ingredients,香草莢,半支-1支,,2020-07-31,2025-10-23 04:38:02.337977
346764,2020版 舒芙蕾鬆餅(附影片),🎈波波小姐的廚房,"3,910",https://icook.tw/recipes/346764,17.5萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,雞蛋,2顆,,2020-07-31,2025-10-23 04:38:02.661498
346764,2020版 舒芙蕾鬆餅(附影片),🎈波波小姐的廚房,"3,910",https://icook.tw/recipes/346764,17.5萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,牛奶,15克,,2020-07-31,2025-10-23 04:38:02.661498
346764,2020版 舒芙蕾鬆餅(附影片),🎈波波小姐的廚房,"3,910",https://icook.tw/recipes/346764,17.5萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,低筋麵粉,30克,,2020-07-31,2025-10-23 04:38:02.661498
346764,2020版 舒芙蕾鬆餅(附影片),🎈波波小姐的廚房,"3,910",https://icook.tw/recipes/346764,17.5萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,細砂糖,26克,,2020-07-31,2025-10-23 04:38:02.661498
346805,【全素】南瓜水羊羹~簡單就可以完成😄,紅荳,274,https://icook.tw/recipes/346805,4.8萬瀏覽,"6
人份","時間

60
分鐘",main ingredients,蒸熟南瓜,250g,,2020-08-01,2025-10-23 04:38:03.028919
346805,【全素】南瓜水羊羹~簡單就可以完成😄,紅荳,274,https://icook.tw/recipes/346805,4.8萬瀏覽,"6
人份","時間

60
分鐘",main ingredients,生腰果,30g,,2020-08-01,2025-10-23 04:38:03.028919
346805,【全素】南瓜水羊羹~簡單就可以完成😄,紅荳,274,https://icook.tw/recipes/346805,4.8萬瀏覽,"6
人份","時間

60
分鐘",main ingredients,原色冰糖,50g,,2020-08-01,2025-10-23 04:38:03.028919
346805,【全素】南瓜水羊羹~簡單就可以完成😄,紅荳,274,https://icook.tw/recipes/346805,4.8萬瀏覽,"6
人份","時間

60
分鐘",main ingredients,煮沸熱開水,500cc,,2020-08-01,2025-10-23 04:38:03.028919
346805,【全素】南瓜水羊羹~簡單就可以完成😄,紅荳,274,https://icook.tw/recipes/346805,4.8萬瀏覽,"6
人份","時間

60
分鐘",main ingredients,洋菜粉（寒天）,4g,,2020-08-01,2025-10-23 04:38:03.028919
346805,【全素】南瓜水羊羹~簡單就可以完成😄,紅荳,274,https://icook.tw/recipes/346805,4.8萬瀏覽,"6
人份","時間

60
分鐘",main ingredients,冷開水,50cc,,2020-08-01,2025-10-23 04:38:03.028919
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,main ingredients,蕨餅粉,60克,,2020-08-08,2025-10-23 04:38:03.469040
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,main ingredients,砂糖,2湯匙,,2020-08-08,2025-10-23 04:38:03.469040
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,main ingredients,抹茶粉,1湯匙（可加減）,,2020-08-08,2025-10-23 04:38:03.469040
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,main ingredients,水,300毫升,,2020-08-08,2025-10-23 04:38:03.469040
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,sauce,黃豆粉,2湯匙,,2020-08-08,2025-10-23 04:38:03.469040
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,sauce,抹茶,1茶匙,,2020-08-08,2025-10-23 04:38:03.469040
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,sauce,糖粉,適量,,2020-08-08,2025-10-23 04:38:03.469040
347860,抹茶蕨餅(Warabimochi),中女初心廚房,188,https://icook.tw/recipes/347860,3.2萬瀏覽,"4
人份",,sauce,黑蜜,適量,,2020-08-08,2025-10-23 04:38:03.469040
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,全蛋,2,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,蛋黃,1,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,鮮奶,300 ml,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,鮮奶油,60ml,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,低粉,15 g,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,玉米粉,30g,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,香草精,適量,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,無鹽奶油,40克,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,雕魚燒餅皮粉,500克,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,全蛋,4顆,,2020-08-14,2025-10-23 04:38:03.797988
348952,奶油雕魚燒,愛菲糖,112,https://icook.tw/recipes/348952,2萬瀏覽,,"時間

5
分鐘",main ingredients,牛奶,310 ml,,2020-08-14,2025-10-23 04:38:03.797988
350177,水果大福／三色麻糬（紅豆餡）,Wei Huang,96,https://icook.tw/recipes/350177,3.4萬瀏覽,,,main ingredients,糯米粉,１００,,2020-08-26,2025-10-23 04:38:04.251206
350177,水果大福／三色麻糬（紅豆餡）,Wei Huang,96,https://icook.tw/recipes/350177,3.4萬瀏覽,,,main ingredients,糖（可不用）,２５,,2020-08-26,2025-10-23 04:38:04.251206
350177,水果大福／三色麻糬（紅豆餡）,Wei Huang,96,https://icook.tw/recipes/350177,3.4萬瀏覽,,,main ingredients,水,１２０,,2020-08-26,2025-10-23 04:38:04.251206
350177,水果大福／三色麻糬（紅豆餡）,Wei Huang,96,https://icook.tw/recipes/350177,3.4萬瀏覽,,,main ingredients,可可粉或抹茶粉,適量,,2020-08-26,2025-10-23 04:38:04.251206
350177,水果大福／三色麻糬（紅豆餡）,Wei Huang,96,https://icook.tw/recipes/350177,3.4萬瀏覽,,,sauce,糯米粉（要炒熟）,５０,,2020-08-26,2025-10-23 04:38:04.251206
353172,日式銅鑼燒 ｜栗子口味 ｜秋天的味道,Daruma 達磨小廚房,387,https://icook.tw/recipes/353172,3.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,雞蛋,3個,,2020-09-28,2025-10-23 04:38:04.716850
353172,日式銅鑼燒 ｜栗子口味 ｜秋天的味道,Daruma 達磨小廚房,387,https://icook.tw/recipes/353172,3.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,糖,120克,,2020-09-28,2025-10-23 04:38:04.716850
353172,日式銅鑼燒 ｜栗子口味 ｜秋天的味道,Daruma 達磨小廚房,387,https://icook.tw/recipes/353172,3.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,味林,1湯匙,,2020-09-28,2025-10-23 04:38:04.716850
353172,日式銅鑼燒 ｜栗子口味 ｜秋天的味道,Daruma 達磨小廚房,387,https://icook.tw/recipes/353172,3.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,蜂蜜,1湯匙,,2020-09-28,2025-10-23 04:38:04.716850
353172,日式銅鑼燒 ｜栗子口味 ｜秋天的味道,Daruma 達磨小廚房,387,https://icook.tw/recipes/353172,3.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,水,3湯匙,,2020-09-28,2025-10-23 04:38:04.716850
353172,日式銅鑼燒 ｜栗子口味 ｜秋天的味道,Daruma 達磨小廚房,387,https://icook.tw/recipes/353172,3.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,小蘇打粉,1茶匙,,2020-09-28,2025-10-23 04:38:04.716850
353172,日式銅鑼燒 ｜栗子口味 ｜秋天的味道,Daruma 達磨小廚房,387,https://icook.tw/recipes/353172,3.9萬瀏覽,"4
人份","時間

20
分鐘",sauce,低筋麵粉,180克,,2020-09-28,2025-10-23 04:38:04.716850
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,低筋麵粉,125克,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,蛋,1個,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,蜂蜜,10克,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,牛奶1,30克,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,牛奶2,50克,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,沙拉油,10克,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,糖粉,15克,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,泡打粉,1/2小匙,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,香草粉,1/8小匙,,2020-02-13,2025-10-23 04:38:05.456764
323372,鯛魚燒,番茄媽咪,34,https://icook.tw/recipes/323372,"7,088瀏覽","4
人份","時間

10
分鐘",main ingredients,紅豆餡or卡士達醬 or 芋泥,適量,,2020-02-13,2025-10-23 04:38:05.456764
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,紅豆,100 g,,2020-02-21,2025-10-23 04:38:06.028758
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,砂糖,50g,,2020-02-21,2025-10-23 04:38:06.028758
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,水,200g,,2020-02-21,2025-10-23 04:38:06.028758
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,鹽,少許,,2020-02-21,2025-10-23 04:38:06.028758
326827,日式和菓子,艾食上,62,https://icook.tw/recipes/326827,2.1萬瀏覽,"2
人份","時間

45
分鐘",main ingredients,地瓜,250g,,2020-03-12,2025-10-23 04:38:06.289666
326827,日式和菓子,艾食上,62,https://icook.tw/recipes/326827,2.1萬瀏覽,"2
人份","時間

45
分鐘",main ingredients,芋頭,100g,,2020-03-12,2025-10-23 04:38:06.289666
326827,日式和菓子,艾食上,62,https://icook.tw/recipes/326827,2.1萬瀏覽,"2
人份","時間

45
分鐘",main ingredients,太白粉,50g,,2020-03-12,2025-10-23 04:38:06.289666
326827,日式和菓子,艾食上,62,https://icook.tw/recipes/326827,2.1萬瀏覽,"2
人份","時間

45
分鐘",main ingredients,油,100g,,2020-03-12,2025-10-23 04:38:06.289666
326827,日式和菓子,艾食上,62,https://icook.tw/recipes/326827,2.1萬瀏覽,"2
人份","時間

45
分鐘",main ingredients,糯米粉,100g,,2020-03-12,2025-10-23 04:38:06.289666
326827,日式和菓子,艾食上,62,https://icook.tw/recipes/326827,2.1萬瀏覽,"2
人份","時間

45
分鐘",main ingredients,糖,80g,,2020-03-12,2025-10-23 04:38:06.289666
