recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,熟/生羊肉,150克,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,紅洋蔥,50克,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,乾蔥,50克,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,冬菇,150克,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,甘荀,50克,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,粟米粒,190克,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,馬碲,50克,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,羊肉汁,3 Tbsp,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,Filo紙,8 - 12張,,2020-04-04,2025-10-23 14:36:37.889984
330191,復活節美食: 酥皮羊肉派 (附影片),蝸煮,25,https://icook.tw/recipes/330191,1.1萬瀏覽,"4
人份","時間

120
分鐘",sauce,黑胡椒 & 鹽,適量,,2020-04-04,2025-10-23 14:36:37.889984
329048,咖哩炒羊肉,Akira,31,https://icook.tw/recipes/329048,1.4萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,羊肉片,300g,,2020-04-12,2025-10-23 14:36:38.801097
329048,咖哩炒羊肉,Akira,31,https://icook.tw/recipes/329048,1.4萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,洋蔥,1/3顆,,2020-04-12,2025-10-23 14:36:38.801097
329048,咖哩炒羊肉,Akira,31,https://icook.tw/recipes/329048,1.4萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,咖哩塊,1/4,,2020-04-12,2025-10-23 14:36:38.801097
329048,咖哩炒羊肉,Akira,31,https://icook.tw/recipes/329048,1.4萬瀏覽,"2
人份","時間

15
分鐘",main ingredients,蔥段,約2根,,2020-04-12,2025-10-23 14:36:38.801097
329048,咖哩炒羊肉,Akira,31,https://icook.tw/recipes/329048,1.4萬瀏覽,"2
人份","時間

15
分鐘",sauce,醬油,1匙,,2020-04-12,2025-10-23 14:36:38.801097
329048,咖哩炒羊肉,Akira,31,https://icook.tw/recipes/329048,1.4萬瀏覽,"2
人份","時間

15
分鐘",sauce,米酒,1匙,,2020-04-12,2025-10-23 14:36:38.801097
331811,中東羊肉飯  Lamb  kabsa,微微安的法國餐桌日常,22,https://icook.tw/recipes/331811,1.7萬瀏覽,"5
人份","時間

60
分鐘",main ingredients,羊腿一隻,1KG,,2020-04-14,2025-10-23 14:36:39.496994
331811,中東羊肉飯  Lamb  kabsa,微微安的法國餐桌日常,22,https://icook.tw/recipes/331811,1.7萬瀏覽,"5
人份","時間

60
分鐘",main ingredients,印度香米 (Basmati ),2.5杯,,2020-04-14,2025-10-23 14:36:39.496994
331811,中東羊肉飯  Lamb  kabsa,微微安的法國餐桌日常,22,https://icook.tw/recipes/331811,1.7萬瀏覽,"5
人份","時間

60
分鐘",main ingredients,洋蔥,2顆,,2020-04-14,2025-10-23 14:36:39.496994
331811,中東羊肉飯  Lamb  kabsa,微微安的法國餐桌日常,22,https://icook.tw/recipes/331811,1.7萬瀏覽,"5
人份","時間

60
分鐘",main ingredients,番茄小,5個,,2020-04-14,2025-10-23 14:36:39.496994
331811,中東羊肉飯  Lamb  kabsa,微微安的法國餐桌日常,22,https://icook.tw/recipes/331811,1.7萬瀏覽,"5
人份","時間

60
分鐘",sauce,月桂葉,2片,,2020-04-14,2025-10-23 14:36:39.496994
