recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
484275,icook,好療癒「愛心韓式飯捲」滿滿LOVE♡,https://icook.tw/recipes/484275,Popo小日子,4,2025-11-16,2025-11-17 02:03:21.515268,2025-11-26 14:35:44,2025-11-26 14:35:44
484276,icook,豉汁蒸䱽魚,https://icook.tw/recipes/484276,yvette2325,2,2025-11-16,2025-11-17 02:03:21.799129,2025-11-26 14:35:44,2025-11-26 14:35:44
484277,icook,lanni 香菜肉末炒蛋,https://icook.tw/recipes/484277,lanni幸福餐桌,2,2025-11-16,2025-11-17 02:03:22.077960,2025-11-26 14:35:44,2025-11-26 14:35:44
474912,icook,里肌肉排佐時蔬,https://icook.tw/recipes/474912,兒醫四寶媽魚丸的懶人廚房,6,2025-11-16,2025-11-17 02:03:22.544818,2025-11-26 14:35:44,2025-11-26 14:35:44
484279,icook,雞蛋餛飩烏龍麵,https://icook.tw/recipes/484279,黃嫆惠,4,2025-11-16,2025-11-17 02:03:22.972969,2025-11-26 14:35:44,2025-11-26 14:35:44
483736,icook,北非蛋【09｜一鍋到底便當菜🍱】,https://icook.tw/recipes/483736,Gu｜咕菇固,2,2025-11-16,2025-11-17 02:03:23.185953,2025-11-26 14:35:44,2025-11-26 14:35:44
484282,icook,菇菇牛丼飯（美國加州玫瑰米）,https://icook.tw/recipes/484282,小紅帽,3,2025-11-16,2025-11-17 02:03:23.627950,2025-11-26 14:35:44,2025-11-26 14:35:44
484284,icook,地中海生蠔風味紅醬蛋煎餅佐時蔬part2,https://icook.tw/recipes/484284,銘麒媽媽,4,2025-11-16,2025-11-17 02:03:23.931133,2025-11-26 14:35:44,2025-11-26 14:35:44
484285,icook,香菇蛤蜊海帶湯烏龍,https://icook.tw/recipes/484285,😊,1,2025-11-16,2025-11-17 02:20:54.973853,2025-11-26 14:35:44,2025-11-26 14:35:44
484306,icook,青檸椰奶米涼糕,https://icook.tw/recipes/484306,勇兔,3,2025-11-16,2025-11-17 02:20:55.377333,2025-11-26 14:35:44,2025-11-26 14:35:44
484308,icook,氣炸杏鮑菇,https://icook.tw/recipes/484308,Alice Wu,2,2025-11-16,2025-11-17 02:20:55.692974,2025-11-26 14:35:44,2025-11-26 14:35:44
