recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
351140,icook,【口感飲品】好喝的藍莓堅果飲👍💯圖文,https://icook.tw/recipes/351140,chou,1,2020-09-06,2025-10-23 23:42:51.545121,2025-11-27 14:58:34,2025-11-27 14:58:34
347510,icook,不加一滴水的天然冰淇淋,https://icook.tw/recipes/347510,湘湘素食,1,2020-08-05,2025-10-23 23:42:52.522955,2025-11-27 14:58:34,2025-11-27 14:58:34
347562,icook,鹹甜黑糖冬瓜醬（可當沙拉醬或泡成冬瓜露）,https://icook.tw/recipes/347562,蘋果媽媽 加理敦魔法陋室,1,2020-08-06,2025-10-23 23:42:53.028685,2025-11-27 14:58:34,2025-11-27 14:58:34
347552,icook,香蕉堅果牛奶,https://icook.tw/recipes/347552,Vennisa5,1,2020-08-06,2025-10-23 23:42:53.474684,2025-11-27 14:58:34,2025-11-27 14:58:34
347597,icook,夏日清涼🍋檸檬雪酪🍋,https://icook.tw/recipes/347597,劉凱凱,4,2020-08-07,2025-10-23 23:42:54.052810,2025-11-27 14:58:34,2025-11-27 14:58:34
347846,icook,粉紅奇蹟（五行精力湯）,https://icook.tw/recipes/347846,monica,2,2020-08-08,2025-10-23 23:42:54.442336,2025-11-27 14:58:34,2025-11-27 14:58:34
347872,icook,紅火龍果香蕉藍莓牛奶,https://icook.tw/recipes/347872,CooingwifeyP,1,2020-08-08,2025-10-23 23:42:54.785245,2025-11-27 14:58:34,2025-11-27 14:58:34
347939,icook,簡易軟Q黑糖粉粿 （電鍋）,https://icook.tw/recipes/347939,Bryant 的澳客小廚,3,2020-08-09,2025-10-23 23:42:55.401711,2025-11-27 14:58:34,2025-11-27 14:58:34
348054,icook,綠色泉源（地瓜葉精力湯）,https://icook.tw/recipes/348054,monica,2,2020-08-09,2025-10-23 23:42:55.863766,2025-11-27 14:58:34,2025-11-27 14:58:34
348574,icook,细腻丝滑，比外面买的豆浆好喝100倍！,https://icook.tw/recipes/348574,清高轻食记,3,2020-08-12,2025-10-23 23:42:56.545490,2025-11-27 14:58:34,2025-11-27 14:58:34
348686,icook,酒香蜜芋頭、芋頭牛奶（影片）,https://icook.tw/recipes/348686,安木白。Amber,1,2020-08-12,2025-10-23 23:42:56.837334,2025-11-27 14:58:34,2025-11-27 14:58:34
337238,icook,銀耳白木耳玫瑰飲,https://icook.tw/recipes/337238,亞大T8銀耳,2,2020-08-13,2025-10-23 23:42:57.185862,2025-11-27 14:58:34,2025-11-27 14:58:34
348931,icook,零技巧「芒果冰棒」滿滿的天然新鮮風味。,https://icook.tw/recipes/348931,Popo小日子,2,2020-08-13,2025-10-23 23:42:57.917823,2025-11-27 14:58:34,2025-11-27 14:58:34
348971,icook,Dirty Coffee髒髒咖啡,https://icook.tw/recipes/348971,出色文化,1,2020-08-14,2025-10-23 23:42:58.073747,2025-11-27 14:58:34,2025-11-27 14:58:34
348972,icook,香蕉雪克拿鐵,https://icook.tw/recipes/348972,出色文化,1,2020-08-14,2025-10-23 23:42:58.769755,2025-11-27 14:58:34,2025-11-27 14:58:34
