recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
280761,icook,【毛爸鮮食】卡滋地瓜脆餅 (寵物料理),https://icook.tw/recipes/280761,毛起來MAOUP,2,2019-01-19,2025-10-23 22:25:24.364465,2025-11-27 14:56:15,2025-11-27 14:56:15
280754,icook,【毛爸鮮食】好秋三色雞肉串 (寵物料理),https://icook.tw/recipes/280754,毛起來MAOUP,2,2019-01-19,2025-10-23 22:25:24.795623,2025-11-27 14:56:15,2025-11-27 14:56:15
280751,icook,【毛爸鮮食】古早味牛肉碗粿 (寵物料理),https://icook.tw/recipes/280751,毛起來MAOUP,2,2019-01-19,2025-10-23 22:25:25.461914,2025-11-27 14:56:15,2025-11-27 14:56:15
280746,icook,【毛爸鮮食】烘烤蘇格蘭蛋 (寵物料理),https://icook.tw/recipes/280746,毛起來MAOUP,2,2019-01-19,2025-10-23 22:25:25.809000,2025-11-27 14:56:15,2025-11-27 14:56:15
281313,icook,[寵物點心(年節小點)-綠豆糕],https://icook.tw/recipes/281313,momRyann,1,2019-01-08,2025-10-23 22:25:26.935057,2025-11-27 14:56:15,2025-11-27 14:56:15
281361,icook,[寵物點心-好彩頭蘿蔔糕],https://icook.tw/recipes/281361,momRyann,1,2019-01-09,2025-10-23 22:25:27.233244,2025-11-27 14:56:15,2025-11-27 14:56:15
281552,icook,[寵物鮮食] 狗貓年菜！五福如意湯丸子,https://icook.tw/recipes/281552,Natural10自然食,2,2019-01-10,2025-10-23 22:25:27.691186,2025-11-27 14:56:15,2025-11-27 14:56:15
281777,icook,[寵物點心-白蘿蔔捲],https://icook.tw/recipes/281777,momRyann,1,2019-01-14,2025-10-23 22:25:28.030868,2025-11-27 14:56:15,2025-11-27 14:56:15
281718,icook,【毛爸鮮食】時蔬豬肉豆漿煲(寵物料理),https://icook.tw/recipes/281718,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:28.520701,2025-11-27 14:56:15,2025-11-27 14:56:15
281710,icook,【毛爸鮮食】黃金雙餡可樂餅(寵物料理),https://icook.tw/recipes/281710,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:29.055744,2025-11-27 14:56:15,2025-11-27 14:56:15
281709,icook,【毛爸鮮食】青花玉耳炒雙拼(寵物料理),https://icook.tw/recipes/281709,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:29.522870,2025-11-27 14:56:15,2025-11-27 14:56:15
281704,icook,【毛爸鮮食】鮮蔬牛肉丸 (寵物料理),https://icook.tw/recipes/281704,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:30.164074,2025-11-27 14:56:15,2025-11-27 14:56:15
281701,icook,【毛爸鮮食】燕麥雞肉粥 (寵物料理),https://icook.tw/recipes/281701,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:30.674081,2025-11-27 14:56:15,2025-11-27 14:56:15
281694,icook,【毛爸鮮食】蘆筍豬肉沙拉 (寵物料理),https://icook.tw/recipes/281694,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:31.040648,2025-11-27 14:56:15,2025-11-27 14:56:15
281543,icook,【毛爸鮮食】雞肉漢堡排(寵物料理),https://icook.tw/recipes/281543,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:31.533717,2025-11-27 14:56:15,2025-11-27 14:56:15
281587,icook,【毛爸鮮食】鮮蔬雞肉凍 (寵物料理),https://icook.tw/recipes/281587,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:31.984025,2025-11-27 14:56:15,2025-11-27 14:56:15
281581,icook,【毛爸鮮食】桂圓紅棗紅豆蜜 (寵物料理),https://icook.tw/recipes/281581,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:32.466700,2025-11-27 14:56:15,2025-11-27 14:56:15
281572,icook,【毛爸鮮食】蔬菜豬肉煮 (寵物料理),https://icook.tw/recipes/281572,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:32.880887,2025-11-27 14:56:15,2025-11-27 14:56:15
281567,icook,【毛爸鮮食】蘋果蔬菜鮭魚飯 (寵物料理),https://icook.tw/recipes/281567,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:33.255436,2025-11-27 14:56:15,2025-11-27 14:56:15
281564,icook,【毛爸鮮食】搖滾鮭魚飯糰 (寵物料理),https://icook.tw/recipes/281564,毛起來MAOUP,2,2019-01-15,2025-10-23 22:25:33.838879,2025-11-27 14:56:15,2025-11-27 14:56:15
279393,icook,【毛爸鮮食】手作陽光雞脆片(寵物料理),https://icook.tw/recipes/279393,毛起來MAOUP,2,2018-12-21,2025-10-23 22:25:34.902171,2025-11-27 14:56:15,2025-11-27 14:56:15
279554,icook,【毛爸鮮食】黃金香烤雞柳條(寵物料理),https://icook.tw/recipes/279554,毛起來MAOUP,2,2018-12-22,2025-10-23 22:25:35.448420,2025-11-27 14:56:15,2025-11-27 14:56:15
279960,icook,[寵物鮮食] 火山熔岩蛋糕！貓狗鮮食蛋糕,https://icook.tw/recipes/279960,Natural10自然食,2,2018-12-26,2025-10-23 22:25:35.835983,2025-11-27 14:56:15,2025-11-27 14:56:15
280062,icook,[寵物聖誕蛋糕-貓咪狗狗也可以吃],https://icook.tw/recipes/280062,momRyann,1,2018-12-27,2025-10-23 22:25:36.295606,2025-11-27 14:56:15,2025-11-27 14:56:15
280359,icook,[狗狗肉派-無麩質點心],https://icook.tw/recipes/280359,momRyann,1,2018-12-30,2025-10-23 22:25:36.695467,2025-11-27 14:56:15,2025-11-27 14:56:15
280440,icook,[寵物鮮食-小米虱目魚炒飯(無麩質)],https://icook.tw/recipes/280440,momRyann,1,2018-12-31,2025-10-23 22:25:37.167507,2025-11-27 14:56:15,2025-11-27 14:56:15
280610,icook,[寵物點心-小兔子高麗菜捲],https://icook.tw/recipes/280610,momRyann,1,2019-01-02,2025-10-23 22:25:37.623949,2025-11-27 14:56:15,2025-11-27 14:56:15
280056,icook,【毛爸鮮食】黃金唐揚氣炸G (寵物料理),https://icook.tw/recipes/280056,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:38.090951,2025-11-27 14:56:15,2025-11-27 14:56:15
280063,icook,【毛爸鮮食】嫩雞野菜燉飯(寵物料理),https://icook.tw/recipes/280063,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:38.496391,2025-11-27 14:56:15,2025-11-27 14:56:15
280070,icook,【毛爸鮮食】黃金野菜玉豚煎 (寵物料理),https://icook.tw/recipes/280070,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:39.038737,2025-11-27 14:56:15,2025-11-27 14:56:15
