recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
484763,icook,綠豆薏仁湯(純素),https://icook.tw/recipes/484763,灶頭鑊尾,6,2025-11-28,2025-11-29 01:00:16.886061,2025-11-29 09:18:36,2025-11-29 09:18:36
484338,icook,壽喜燒金針菇肉捲,https://icook.tw/recipes/484338,Feng  Lin,4,2025-11-28,2025-11-29 01:00:17.705464,2025-11-29 09:18:36,2025-11-29 09:18:36
484766,icook,韭菜蛋花湯,https://icook.tw/recipes/484766,BKT愛料理,1,2025-11-28,2025-11-29 01:00:18.257734,2025-11-29 09:18:36,2025-11-29 09:18:36
484765,icook,柚子胡椒雞湯,https://icook.tw/recipes/484765,P,2,2025-11-28,2025-11-29 01:00:18.571222,2025-11-29 09:18:36,2025-11-29 09:18:36
484743,icook,黃耆黨森雞湯,https://icook.tw/recipes/484743,張書齊,4,2025-11-28,2025-11-29 01:00:19.019236,2025-11-29 09:18:36,2025-11-29 09:18:36
484009,icook,辣椒醬燒洋蔥雞腿排,https://icook.tw/recipes/484009,玫,2,2025-11-28,2025-11-29 01:00:19.297665,2025-11-29 09:18:36,2025-11-29 09:18:36
484767,icook,醬燒杏鮑菇玉米筍,https://icook.tw/recipes/484767,玫,3,2025-11-28,2025-11-29 01:00:19.773503,2025-11-29 09:18:36,2025-11-29 09:18:36
482933,icook,黎巴嫩高麗菜捲,https://icook.tw/recipes/482933,KOKO好食光,2,2025-11-28,2025-11-29 01:00:20.092829,2025-11-29 09:18:36,2025-11-29 09:18:36
484413,icook,清燉牛肉湯,https://icook.tw/recipes/484413,Helen（海倫小姐）,6,2025-11-28,2025-11-29 01:00:20.504199,2025-11-29 09:18:36,2025-11-29 09:18:36
372675,icook,豆瓣滷五花,https://icook.tw/recipes/372675,歐柔柔Joanna,2,2025-11-28,2025-11-29 01:00:20.765121,2025-11-29 09:18:36,2025-11-29 09:18:36
484747,icook,香菇肉燥豆皮,https://icook.tw/recipes/484747,Mabel,3,2025-11-28,2025-11-29 01:00:21.118787,2025-11-29 09:18:36,2025-11-29 09:18:36
484570,icook,高麗菜沙拉,https://icook.tw/recipes/484570,T.J.cooking,2,2025-11-28,2025-11-29 01:00:21.395509,2025-11-29 09:18:36,2025-11-29 09:18:36
483968,icook,芋頭椰奶/零失敗/低糖,https://icook.tw/recipes/483968,Helen（海倫小姐）,4,2025-11-28,2025-11-29 01:00:21.654311,2025-11-29 09:18:36,2025-11-29 09:18:36
484739,icook,蘋果炒翼豆 / 炒鮮蔬,https://icook.tw/recipes/484739,Amy's Kitchen,1,2025-11-28,2025-11-29 01:00:21.982738,2025-11-29 09:18:36,2025-11-29 09:18:36
470321,icook,沙茶牛肉炒空心菜,https://icook.tw/recipes/470321,漢柏格小廚房,1,2025-11-28,2025-11-29 01:00:22.122053,2025-11-29 09:18:36,2025-11-29 09:18:36
484583,icook,香辣皮蛋肉末,https://icook.tw/recipes/484583,燕子的料理時光,3,2025-11-28,2025-11-29 01:00:23.775997,2025-11-29 09:18:36,2025-11-29 09:18:36
484746,icook,雞肉奶油菠菜義大利麵,https://icook.tw/recipes/484746,昇龍叉燒包,1,2025-11-28,2025-11-29 01:00:24.084438,2025-11-29 09:18:36,2025-11-29 09:18:36
484729,icook,黑木耳炒韭菜蛋,https://icook.tw/recipes/484729,阿怡,6,2025-11-28,2025-11-29 01:00:24.461578,2025-11-29 09:18:36,2025-11-29 09:18:36
484748,icook,水煮板栗去殼皮,https://icook.tw/recipes/484748,魚的日常料理,1,2025-11-28,2025-11-29 01:00:25.114004,2025-11-29 09:18:36,2025-11-29 09:18:36
475929,icook,椒鹽牛蒡甜不辣炒四季豆,https://icook.tw/recipes/475929,Vivivya,4,2025-11-28,2025-11-29 01:00:25.416371,2025-11-29 09:18:36,2025-11-29 09:18:36
484749,icook,栗子燉雞,https://icook.tw/recipes/484749,魚的日常料理,2,2025-11-28,2025-11-29 01:00:25.925175,2025-11-29 09:18:36,2025-11-29 09:18:36
484731,icook,黑芝麻紅豆麵包,https://icook.tw/recipes/484731,阿怡,6,2025-11-28,2025-11-29 01:00:26.236507,2025-11-29 09:18:36,2025-11-29 09:18:36
