recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,美國稻米(南方中粒米),1.5米杯,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,冷水,1.5米杯+2大匙,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,蝦仁,200g,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,櫛瓜,1/2條(100g),,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,青蔥,2根,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,食用油,1大匙,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,胡麻油,1大匙,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,蝦仁口味拌料,3大匙,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",main ingredients,海苔片,1片,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",sauce,鹽,1／6茶匙,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",sauce,米酒,1茶匙,,2025-11-15,2025-11-16 09:19:53.757660
481974,日式蝦仁櫛瓜飯糰(美國稻米),Feng  Lin,3,https://icook.tw/recipes/481974,154瀏覽,"3
人份","時間

45
分鐘",sauce,黑胡椒粒,1/10茶匙,,2025-11-15,2025-11-16 09:19:53.757660
484256,和風蒜香蒸九孔鮑〞簡易清蒸宴客菜,梁小蝶,1,https://icook.tw/recipes/484256,60瀏覽,,,main ingredients,九孔鮑,10顆,,2025-11-15,2025-11-16 09:19:54.802844
484256,和風蒜香蒸九孔鮑〞簡易清蒸宴客菜,梁小蝶,1,https://icook.tw/recipes/484256,60瀏覽,,,main ingredients,蒜,4瓣,,2025-11-15,2025-11-16 09:19:54.802844
484256,和風蒜香蒸九孔鮑〞簡易清蒸宴客菜,梁小蝶,1,https://icook.tw/recipes/484256,60瀏覽,,,main ingredients,柚肉和風醬,2大匙,,2025-11-15,2025-11-16 09:19:54.802844
484255,自製烘烤 寶寶南瓜吐司,Bai,10,https://icook.tw/recipes/484255,184瀏覽,,"時間

120
分鐘",main ingredients,高筋麵粉,250克,,2025-11-15,2025-11-16 09:19:55.728890
484255,自製烘烤 寶寶南瓜吐司,Bai,10,https://icook.tw/recipes/484255,184瀏覽,,"時間

120
分鐘",main ingredients,南瓜,100克,,2025-11-15,2025-11-16 09:19:55.728890
484255,自製烘烤 寶寶南瓜吐司,Bai,10,https://icook.tw/recipes/484255,184瀏覽,,"時間

120
分鐘",main ingredients,糖,10克,,2025-11-15,2025-11-16 09:19:55.728890
484255,自製烘烤 寶寶南瓜吐司,Bai,10,https://icook.tw/recipes/484255,184瀏覽,,"時間

120
分鐘",main ingredients,鹽,3克,,2025-11-15,2025-11-16 09:19:55.728890
484255,自製烘烤 寶寶南瓜吐司,Bai,10,https://icook.tw/recipes/484255,184瀏覽,,"時間

120
分鐘",main ingredients,無鹽牛油,10克,,2025-11-15,2025-11-16 09:19:55.728890
484255,自製烘烤 寶寶南瓜吐司,Bai,10,https://icook.tw/recipes/484255,184瀏覽,,"時間

120
分鐘",main ingredients,水,170毫升,,2025-11-15,2025-11-16 09:19:55.728890
484255,自製烘烤 寶寶南瓜吐司,Bai,10,https://icook.tw/recipes/484255,184瀏覽,,"時間

120
分鐘",main ingredients,酵母粉,4克,,2025-11-15,2025-11-16 09:19:55.728890
