recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484603,高麗菜炒蟹蛋,fors,,https://icook.tw/recipes/484603,89瀏覽,,,main ingredients,烹大師鰹魚粉,適量,,icook,2025-11-24,2025-11-25 01:09:26.159820
484605,簡單早餐飲/青蘋果豆奶,Amy's Kitchen,3,https://icook.tw/recipes/484605,146瀏覽,,"時間

5
分鐘",main ingredients,華盛頓翠玉蘋果,1顆,,icook,2025-11-24,2025-11-25 01:09:26.433985
484605,簡單早餐飲/青蘋果豆奶,Amy's Kitchen,3,https://icook.tw/recipes/484605,146瀏覽,,"時間

5
分鐘",main ingredients,豆漿,500毫升,,icook,2025-11-24,2025-11-25 01:09:26.433985
484610,蘋果紅棗茶 / 蘋果水,Amy's Kitchen,3,https://icook.tw/recipes/484610,200瀏覽,,"時間

20
分鐘",main ingredients,華盛頓加拉蘋果,1顆,,icook,2025-11-24,2025-11-25 01:09:26.945918
484610,蘋果紅棗茶 / 蘋果水,Amy's Kitchen,3,https://icook.tw/recipes/484610,200瀏覽,,"時間

20
分鐘",main ingredients,紅棗,8顆,,icook,2025-11-24,2025-11-25 01:09:26.945918
484610,蘋果紅棗茶 / 蘋果水,Amy's Kitchen,3,https://icook.tw/recipes/484610,200瀏覽,,"時間

20
分鐘",main ingredients,枸杞,20顆,,icook,2025-11-24,2025-11-25 01:09:26.945918
484610,蘋果紅棗茶 / 蘋果水,Amy's Kitchen,3,https://icook.tw/recipes/484610,200瀏覽,,"時間

20
分鐘",main ingredients,水,900毫升,,icook,2025-11-24,2025-11-25 01:09:26.945918
483094,幻彩水性玄餅,餐二1 10 許瑀潔,1,https://icook.tw/recipes/483094,93瀏覽,"2
人份",,main ingredients,蝶豆花,7朵,,icook,2025-11-24,2025-11-25 01:09:27.039364
483094,幻彩水性玄餅,餐二1 10 許瑀潔,1,https://icook.tw/recipes/483094,93瀏覽,"2
人份",,main ingredients,熱水,400ml,,icook,2025-11-24,2025-11-25 01:09:27.039364
483094,幻彩水性玄餅,餐二1 10 許瑀潔,1,https://icook.tw/recipes/483094,93瀏覽,"2
人份",,main ingredients,砂糖,20g,,icook,2025-11-24,2025-11-25 01:09:27.039364
483094,幻彩水性玄餅,餐二1 10 許瑀潔,1,https://icook.tw/recipes/483094,93瀏覽,"2
人份",,main ingredients,洋菜粉,20g,,icook,2025-11-24,2025-11-25 01:09:27.039364
483094,幻彩水性玄餅,餐二1 10 許瑀潔,1,https://icook.tw/recipes/483094,93瀏覽,"2
人份",,main ingredients,水性粉,400g,,icook,2025-11-24,2025-11-25 01:09:27.039364
483094,幻彩水性玄餅,餐二1 10 許瑀潔,1,https://icook.tw/recipes/483094,93瀏覽,"2
人份",,main ingredients,細砂糖,10g,,icook,2025-11-24,2025-11-25 01:09:27.039364
483094,幻彩水性玄餅,餐二1 10 許瑀潔,1,https://icook.tw/recipes/483094,93瀏覽,"2
人份",,main ingredients,容器+蓋子,2個,,icook,2025-11-24,2025-11-25 01:09:27.039364
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,main ingredients,去骨雞腿肉,250克,,icook,2025-11-24,2025-11-25 01:09:27.592978
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,main ingredients,青蔥,2支,,icook,2025-11-24,2025-11-25 01:09:27.592978
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,main ingredients,蒜片,5辦,,icook,2025-11-24,2025-11-25 01:09:27.592978
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,main ingredients,辣椒,1根,,icook,2025-11-24,2025-11-25 01:09:27.592978
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,sauce,冰糖,3大匙,,icook,2025-11-24,2025-11-25 01:09:27.592978
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,sauce,醬油,1大匙,,icook,2025-11-24,2025-11-25 01:09:27.592978
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,sauce,烏醋,1大匙,,icook,2025-11-24,2025-11-25 01:09:27.592978
484623,蜜汁雞丁,Yuwei,3,https://icook.tw/recipes/484623,99瀏覽,,,sauce,白醋,1大匙,,icook,2025-11-24,2025-11-25 01:09:27.592978
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,高筋麵粉,490克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,奶油,30克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,湯種,35克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,奶粉,19克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,糖,75克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,鹽,9克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,乾酵母,6.7克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,鮮奶油,55克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,main ingredients,水,245克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,sauce,水,100克,,icook,2025-11-24,2025-11-25 01:09:27.902782
463897,原味生吐司（12兩2條）,登群,,https://icook.tw/recipes/463897,97瀏覽,"4
人份",,sauce,高筋麵粉,160克,,icook,2025-11-24,2025-11-25 01:09:27.902782
484625,暖呼呼「胡椒白菜雞湯」湯頭順口不油膩！！,Popo小日子,6,https://icook.tw/recipes/484625,119瀏覽,"4
人份","時間

30
分鐘",main ingredients,綠野農莊文昌雞,1盒,,icook,2025-11-24,2025-11-25 01:09:28.469043
484625,暖呼呼「胡椒白菜雞湯」湯頭順口不油膩！！,Popo小日子,6,https://icook.tw/recipes/484625,119瀏覽,"4
人份","時間

30
分鐘",main ingredients,白胡椒粒及洋蔥絲,少許,,icook,2025-11-24,2025-11-25 01:09:28.469043
484625,暖呼呼「胡椒白菜雞湯」湯頭順口不油膩！！,Popo小日子,6,https://icook.tw/recipes/484625,119瀏覽,"4
人份","時間

30
分鐘",main ingredients,娃娃菜及金針菇,適量,,icook,2025-11-24,2025-11-25 01:09:28.469043
484625,暖呼呼「胡椒白菜雞湯」湯頭順口不油膩！！,Popo小日子,6,https://icook.tw/recipes/484625,119瀏覽,"4
人份","時間

30
分鐘",main ingredients,高湯或水,適量,,icook,2025-11-24,2025-11-25 01:09:28.469043
484625,暖呼呼「胡椒白菜雞湯」湯頭順口不油膩！！,Popo小日子,6,https://icook.tw/recipes/484625,119瀏覽,"4
人份","時間

30
分鐘",main ingredients,鹽,少許,,icook,2025-11-24,2025-11-25 01:09:28.469043
484573,低卡地瓜巧克力布朗尼,懶人新手恩恩媽咪  寶寶餐,3,https://icook.tw/recipes/484573,172瀏覽,"2
人份","時間

30
分鐘",main ingredients,地瓜泥,160克,,icook,2025-11-24,2025-11-25 01:09:29.677288
484573,低卡地瓜巧克力布朗尼,懶人新手恩恩媽咪  寶寶餐,3,https://icook.tw/recipes/484573,172瀏覽,"2
人份","時間

30
分鐘",main ingredients,黑巧克力粉,15克,,icook,2025-11-24,2025-11-25 01:09:29.677288
484573,低卡地瓜巧克力布朗尼,懶人新手恩恩媽咪  寶寶餐,3,https://icook.tw/recipes/484573,172瀏覽,"2
人份","時間

30
分鐘",main ingredients,雞蛋,1顆,,icook,2025-11-24,2025-11-25 01:09:29.677288
484573,低卡地瓜巧克力布朗尼,懶人新手恩恩媽咪  寶寶餐,3,https://icook.tw/recipes/484573,172瀏覽,"2
人份","時間

30
分鐘",main ingredients,牛奶或水,60毫升,,icook,2025-11-24,2025-11-25 01:09:29.677288
484573,低卡地瓜巧克力布朗尼,懶人新手恩恩媽咪  寶寶餐,3,https://icook.tw/recipes/484573,172瀏覽,"2
人份","時間

30
分鐘",main ingredients,零卡糖,10克,,icook,2025-11-24,2025-11-25 01:09:29.677288
483451,南瓜椰香燕麥蛋糕,sally,2,https://icook.tw/recipes/483451,160瀏覽,"1
人份","時間

45
分鐘",main ingredients,燕麥粉,7大匙,,icook,2025-11-24,2025-11-25 01:09:30.186819
483451,南瓜椰香燕麥蛋糕,sally,2,https://icook.tw/recipes/483451,160瀏覽,"1
人份","時間

45
分鐘",main ingredients,南瓜,100克,,icook,2025-11-24,2025-11-25 01:09:30.186819
483451,南瓜椰香燕麥蛋糕,sally,2,https://icook.tw/recipes/483451,160瀏覽,"1
人份","時間

45
分鐘",main ingredients,椰奶,30克,,icook,2025-11-24,2025-11-25 01:09:30.186819
483451,南瓜椰香燕麥蛋糕,sally,2,https://icook.tw/recipes/483451,160瀏覽,"1
人份","時間

45
分鐘",main ingredients,奶粉,2大匙,,icook,2025-11-24,2025-11-25 01:09:30.186819
483451,南瓜椰香燕麥蛋糕,sally,2,https://icook.tw/recipes/483451,160瀏覽,"1
人份","時間

45
分鐘",main ingredients,植物油,2大匙,,icook,2025-11-24,2025-11-25 01:09:30.186819
483451,南瓜椰香燕麥蛋糕,sally,2,https://icook.tw/recipes/483451,160瀏覽,"1
人份","時間

45
分鐘",main ingredients,酵母,1/2茶匙,,icook,2025-11-24,2025-11-25 01:09:30.186819
483451,南瓜椰香燕麥蛋糕,sally,2,https://icook.tw/recipes/483451,160瀏覽,"1
人份","時間

45
分鐘",main ingredients,水,90毫升,,icook,2025-11-24,2025-11-25 01:09:30.186819
484388,伯爵茶巴斯克蛋糕（減糖牛奶版）,joy0413,2,https://icook.tw/recipes/484388,181瀏覽,"4
人份","時間

90
分鐘",sauce,消化餅,60克,,icook,2025-11-24,2025-11-25 01:09:30.656469
484388,伯爵茶巴斯克蛋糕（減糖牛奶版）,joy0413,2,https://icook.tw/recipes/484388,181瀏覽,"4
人份","時間

90
分鐘",sauce,奶油,20克,,icook,2025-11-24,2025-11-25 01:09:30.656469
484388,伯爵茶巴斯克蛋糕（減糖牛奶版）,joy0413,2,https://icook.tw/recipes/484388,181瀏覽,"4
人份","時間

90
分鐘",sauce,伯爵茶粉,1克,,icook,2025-11-24,2025-11-25 01:09:30.656469
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,新東陽水煮鮪魚片罐頭,1個,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,中筋麵粉,250g,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,小蘇打粉,3g,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,泡打粉,6g,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,沙拉油,15g,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,鹽,3g,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,雞蛋,0.5顆,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,豆漿,140g,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,美乃滋,30g,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,白芝麻,適量,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,蔥花,適量,,icook,2025-11-24,2025-11-25 01:09:31.024511
484576,鮪魚沙拉油條,新東陽HsinTungYang,3,https://icook.tw/recipes/484576,99瀏覽,"2
人份","時間

60
分鐘",main ingredients,辣油,適量,,icook,2025-11-24,2025-11-25 01:09:31.024511
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",main ingredients,豬里肌排,2片,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",main ingredients,蘋果（切8等份）,1個,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",main ingredients,甜豆（切2等份）,10支,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",main ingredients,去皮南瓜（切大丁）,100g,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",main ingredients,橄欖油,2大匙,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",main ingredients,無鹽奶油,1大匙,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",sauce,清水,500cc,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",sauce,鹽,30g,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",sauce,蘋果醋,1大匙,,icook,2025-11-24,2025-11-25 01:09:31.185812
483245,日常便當菜｜香料蘋果豬排佐南瓜甜豆,Pepe／林睿琦,,https://icook.tw/recipes/483245,57瀏覽,"2
人份","時間

60
分鐘",sauce,黑糖,1/2大匙,,icook,2025-11-24,2025-11-25 01:09:31.185812
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,雞胸肉,1片,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,市售堅果醬,2大匙,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,煙燻紅椒粉,1茶匙,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,鹽與現磨黑胡椒,適量,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,橄欖油,1大匙,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,白酒,2大匙,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,牙籤,3支,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,main ingredients,紅、黃蘿蔔絲(裝飾用),少許,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,sauce,蔓越莓乾,25g,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,sauce,柳橙汁&皮,1個量,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,sauce,蜂蜜,1大匙,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,sauce,二號砂糖,1大匙,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,sauce,鹽,少許,,icook,2025-11-24,2025-11-25 01:09:31.791941
483241,浪漫餐桌提案｜香煎雞胸佐蔓越莓醬汁,Pepe／林睿琦,,https://icook.tw/recipes/483241,72瀏覽,"1
人份",,sauce,水,200cc,,icook,2025-11-24,2025-11-25 01:09:31.791941
